match_id,season,home_team,away_team,home_score,away_score
418909,2022,UC Sampdoria,Atalanta BC,0.0,2.0
418911,2022,AC Milan,Udinese Calcio,4.0,2.0
418905,2022,US Lecce,FC Internazionale Milano,1.0,2.0
418910,2022,AC Monza,Torino FC,1.0,2.0
418907,2022,ACF Fiorentina,US Cremonese,3.0,2.0
418908,2022,SS Lazio,Bologna FC 1909,2.0,1.0
418904,2022,US Salernitana 1919,AS Roma,0.0,1.0
418906,2022,Spezia Calcio,Empoli FC,1.0,0.0
418913,2022,Hellas Verona FC,SSC Napoli,2.0,5.0
418912,2022,Juventus FC,US Sassuolo Calcio,3.0,0.0
418894,2022,Udinese Calcio,US Salernitana 1919,0.0,0.0
418895,2022,Torino FC,SS Lazio,0.0,0.0
418896,2022,US Sassuolo Calcio,US Lecce,1.0,0.0
418900,2022,FC Internazionale Milano,Spezia Calcio,3.0,0.0
418899,2022,SSC Napoli,AC Monza,4.0,0.0
418901,2022,Empoli FC,ACF Fiorentina,0.0,0.0
418902,2022,Bologna FC 1909,Hellas Verona FC,1.0,1.0
418903,2022,Atalanta BC,AC Milan,1.0,1.0
418898,2022,AS Roma,US Cremonese,1.0,0.0
418897,2022,UC Sampdoria,Juventus FC,0.0,0.0
418886,2022,AC Monza,Udinese Calcio,1.0,2.0
418889,2022,SS Lazio,FC Internazionale Milano,3.0,1.0
418890,2022,Juventus FC,AS Roma,1.0,1.0
418893,2022,US Cremonese,Torino FC,1.0,2.0
418884,2022,Spezia Calcio,US Sassuolo Calcio,2.0,2.0
418887,2022,AC Milan,Bologna FC 1909,2.0,0.0
418885,2022,US Salernitana 1919,UC Sampdoria,4.0,0.0
418891,2022,Hellas Verona FC,Atalanta BC,0.0,1.0
418888,2022,US Lecce,Empoli FC,1.0,1.0
418892,2022,ACF Fiorentina,SSC Napoli,0.0,0.0
418875,2022,US Sassuolo Calcio,AC Milan,0.0,0.0
418877,2022,AS Roma,AC Monza,3.0,0.0
418880,2022,FC Internazionale Milano,US Cremonese,3.0,1.0
418874,2022,Udinese Calcio,ACF Fiorentina,1.0,0.0
418876,2022,UC Sampdoria,SS Lazio,1.0,1.0
418881,2022,Empoli FC,Hellas Verona FC,1.0,1.0
418878,2022,SSC Napoli,US Lecce,1.0,1.0
418879,2022,Juventus FC,Spezia Calcio,2.0,0.0
418882,2022,Bologna FC 1909,US Salernitana 1919,1.0,1.0
418883,2022,Atalanta BC,Torino FC,3.0,1.0
418872,2022,ACF Fiorentina,Juventus FC,1.0,1.0
418869,2022,AC Milan,FC Internazionale Milano,3.0,2.0
418870,2022,SS Lazio,SSC Napoli,1.0,2.0
418873,2022,US Cremonese,US Sassuolo Calcio,0.0,0.0
418866,2022,Spezia Calcio,Bologna FC 1909,2.0,2.0
418871,2022,Hellas Verona FC,UC Sampdoria,2.0,1.0
418864,2022,Udinese Calcio,AS Roma,4.0,0.0
418867,2022,US Salernitana 1919,Empoli FC,2.0,2.0
418868,2022,AC Monza,Atalanta BC,0.0,2.0
418865,2022,Torino FC,US Lecce,1.0,0.0
418856,2022,SSC Napoli,Spezia Calcio,1.0,0.0
418860,2022,FC Internazionale Milano,Torino FC,1.0,0.0
418855,2022,UC Sampdoria,AC Milan,1.0,2.0
418863,2022,Atalanta BC,US Cremonese,1.0,1.0
418854,2022,US Sassuolo Calcio,Udinese Calcio,1.0,3.0
418857,2022,US Lecce,AC Monza,1.0,1.0
418862,2022,Bologna FC 1909,ACF Fiorentina,2.0,1.0
418858,2022,SS Lazio,Hellas Verona FC,2.0,0.0
418859,2022,Juventus FC,US Salernitana 1919,2.0,2.0
418861,2022,Empoli FC,AS Roma,1.0,2.0
418847,2022,US Salernitana 1919,US Lecce,1.0,2.0
418853,2022,Bologna FC 1909,Empoli FC,0.0,1.0
418846,2022,Spezia Calcio,UC Sampdoria,2.0,1.0
418845,2022,Torino FC,US Sassuolo Calcio,0.0,1.0
418844,2022,Udinese Calcio,FC Internazionale Milano,3.0,1.0
418849,2022,AC Monza,Juventus FC,1.0,0.0
418851,2022,ACF Fiorentina,Hellas Verona FC,2.0,0.0
418852,2022,US Cremonese,SS Lazio,0.0,4.0
418848,2022,AS Roma,Atalanta BC,0.0,1.0
418850,2022,AC Milan,SSC Napoli,1.0,2.0
418836,2022,SSC Napoli,Torino FC,3.0,1.0
418840,2022,FC Internazionale Milano,AS Roma,1.0,2.0
418842,2022,Empoli FC,AC Milan,1.0,3.0
418838,2022,SS Lazio,Spezia Calcio,4.0,0.0
418834,2022,US Sassuolo Calcio,US Salernitana 1919,5.0,0.0
418835,2022,UC Sampdoria,AC Monza,0.0,3.0
418837,2022,US Lecce,US Cremonese,1.0,1.0
418843,2022,Atalanta BC,ACF Fiorentina,1.0,0.0
418839,2022,Juventus FC,Bologna FC 1909,3.0,0.0
418841,2022,Hellas Verona FC,Udinese Calcio,1.0,2.0
418826,2022,US Sassuolo Calcio,FC Internazionale Milano,1.0,2.0
418830,2022,AC Milan,Juventus FC,2.0,0.0
418833,2022,Bologna FC 1909,UC Sampdoria,1.0,1.0
418825,2022,Torino FC,Empoli FC,1.0,1.0
418824,2022,Udinese Calcio,Atalanta BC,2.0,2.0
418827,2022,US Salernitana 1919,Hellas Verona FC,2.0,1.0
418829,2022,AC Monza,Spezia Calcio,2.0,0.0
418832,2022,US Cremonese,SSC Napoli,1.0,4.0
418828,2022,AS Roma,US Lecce,2.0,1.0
418831,2022,ACF Fiorentina,SS Lazio,0.0,4.0
418822,2022,Empoli FC,AC Monza,1.0,0.0
418814,2022,Torino FC,Juventus FC,0.0,1.0
418823,2022,Atalanta BC,US Sassuolo Calcio,2.0,1.0
418820,2022,FC Internazionale Milano,US Salernitana 1919,2.0,0.0
418819,2022,SS Lazio,Udinese Calcio,0.0,0.0
418815,2022,Spezia Calcio,US Cremonese,2.0,2.0
418817,2022,SSC Napoli,Bologna FC 1909,3.0,2.0
418821,2022,Hellas Verona FC,AC Milan,1.0,2.0
418816,2022,UC Sampdoria,AS Roma,0.0,1.0
418818,2022,US Lecce,ACF Fiorentina,1.0,1.0
418809,2022,Juventus FC,Empoli FC,4.0,0.0
418806,2022,US Salernitana 1919,Spezia Calcio,1.0,0.0
418808,2022,AC Milan,AC Monza,4.0,1.0
418810,2022,ACF Fiorentina,FC Internazionale Milano,3.0,4.0
418804,2022,Udinese Calcio,Torino FC,1.0,2.0
418812,2022,Bologna FC 1909,US Lecce,2.0,0.0
418813,2022,Atalanta BC,SS Lazio,0.0,2.0
418807,2022,AS Roma,SSC Napoli,0.0,1.0
418811,2022,US Cremonese,UC Sampdoria,0.0,1.0
418805,2022,US Sassuolo Calcio,Hellas Verona FC,2.0,1.0
418796,2022,SSC Napoli,US Sassuolo Calcio,4.0,0.0
418798,2022,US Lecce,Juventus FC,0.0,1.0
418800,2022,FC Internazionale Milano,UC Sampdoria,3.0,0.0
418802,2022,Empoli FC,Atalanta BC,0.0,2.0
418795,2022,Spezia Calcio,ACF Fiorentina,1.0,2.0
418803,2022,US Cremonese,Udinese Calcio,0.0,0.0
418799,2022,SS Lazio,US Salernitana 1919,1.0,3.0
418794,2022,Torino FC,AC Milan,2.0,1.0
418801,2022,Hellas Verona FC,AS Roma,1.0,3.0
418797,2022,AC Monza,Bologna FC 1909,1.0,2.0
418784,2022,Udinese Calcio,US Lecce,1.0,1.0
418786,2022,US Salernitana 1919,US Cremonese,2.0,2.0
418791,2022,Empoli FC,US Sassuolo Calcio,1.0,0.0
418793,2022,Atalanta BC,SSC Napoli,1.0,2.0
418789,2022,AC Milan,Spezia Calcio,2.0,1.0
418792,2022,Bologna FC 1909,Torino FC,2.0,1.0
418785,2022,UC Sampdoria,ACF Fiorentina,0.0,2.0
418788,2022,AC Monza,Hellas Verona FC,2.0,0.0
418787,2022,AS Roma,SS Lazio,0.0,1.0
418790,2022,Juventus FC,FC Internazionale Milano,2.0,0.0
418775,2022,Spezia Calcio,Udinese Calcio,1.0,1.0
418777,2022,SSC Napoli,Empoli FC,2.0,0.0
418783,2022,US Cremonese,AC Milan,0.0,0.0
418776,2022,US Sassuolo Calcio,AS Roma,1.0,1.0
418778,2022,US Lecce,Atalanta BC,2.0,1.0
418774,2022,Torino FC,UC Sampdoria,2.0,0.0
418780,2022,FC Internazionale Milano,Bologna FC 1909,6.0,1.0
418782,2022,ACF Fiorentina,US Salernitana 1919,2.0,1.0
418781,2022,Hellas Verona FC,Juventus FC,0.0,1.0
418779,2022,SS Lazio,AC Monza,1.0,0.0
418771,2022,Empoli FC,US Cremonese,2.0,0.0
418766,2022,SSC Napoli,Udinese Calcio,3.0,2.0
418764,2022,UC Sampdoria,US Lecce,0.0,2.0
418772,2022,Bologna FC 1909,US Sassuolo Calcio,3.0,0.0
418773,2022,Atalanta BC,FC Internazionale Milano,2.0,3.0
418765,2022,AS Roma,Torino FC,1.0,1.0
418767,2022,AC Monza,US Salernitana 1919,3.0,0.0
418770,2022,Hellas Verona FC,Spezia Calcio,1.0,2.0
418768,2022,AC Milan,ACF Fiorentina,2.0,1.0
418769,2022,Juventus FC,SS Lazio,3.0,0.0
418757,2022,US Sassuolo Calcio,UC Sampdoria,1.0,2.0
418758,2022,US Salernitana 1919,AC Milan,1.0,2.0
418755,2022,Torino FC,Hellas Verona FC,1.0,1.0
418756,2022,Spezia Calcio,Atalanta BC,2.0,2.0
418759,2022,AS Roma,Bologna FC 1909,1.0,0.0
418760,2022,US Lecce,SS Lazio,2.0,1.0
418762,2022,ACF Fiorentina,AC Monza,1.0,1.0
418763,2022,US Cremonese,Juventus FC,0.0,1.0
418754,2022,Udinese Calcio,Empoli FC,1.0,1.0
418761,2022,FC Internazionale Milano,SSC Napoli,1.0,0.0
418752,2022,ACF Fiorentina,US Sassuolo Calcio,2.0,1.0
418750,2022,Juventus FC,Udinese Calcio,1.0,0.0
418747,2022,AC Monza,FC Internazionale Milano,2.0,2.0
418746,2022,US Salernitana 1919,Torino FC,1.0,1.0
418744,2022,Spezia Calcio,US Lecce,0.0,0.0
418749,2022,SS Lazio,Empoli FC,2.0,2.0
418745,2022,UC Sampdoria,SSC Napoli,0.0,2.0
418748,2022,AC Milan,AS Roma,2.0,2.0
418751,2022,Hellas Verona FC,US Cremonese,2.0,0.0
418753,2022,Bologna FC 1909,Atalanta BC,1.0,2.0
418738,2022,SSC Napoli,Juventus FC,5.0,1.0
418742,2022,US Cremonese,AC Monza,2.0,3.0
418739,2022,US Lecce,AC Milan,2.0,2.0
418740,2022,FC Internazionale Milano,Hellas Verona FC,1.0,0.0
418736,2022,US Sassuolo Calcio,SS Lazio,0.0,2.0
418734,2022,Udinese Calcio,Bologna FC 1909,1.0,2.0
418735,2022,Torino FC,Spezia Calcio,0.0,1.0
418743,2022,Atalanta BC,US Salernitana 1919,8.0,2.0
418737,2022,AS Roma,ACF Fiorentina,2.0,0.0
418741,2022,Empoli FC,UC Sampdoria,1.0,0.0
418731,2022,Hellas Verona FC,US Lecce,2.0,0.0
418726,2022,US Salernitana 1919,SSC Napoli,0.0,2.0
418732,2022,ACF Fiorentina,Torino FC,0.0,1.0
418725,2022,UC Sampdoria,Udinese Calcio,0.0,1.0
418727,2022,AC Monza,US Sassuolo Calcio,1.0,1.0
418724,2022,Spezia Calcio,AS Roma,0.0,2.0
418729,2022,Juventus FC,Atalanta BC,3.0,3.0
418733,2022,Bologna FC 1909,US Cremonese,1.0,1.0
418730,2022,FC Internazionale Milano,Empoli FC,0.0,1.0
418728,2022,SS Lazio,AC Milan,4.0,0.0
418722,2022,Bologna FC 1909,Spezia Calcio,2.0,0.0
418717,2022,US Lecce,US Salernitana 1919,1.0,2.0
418720,2022,Empoli FC,Torino FC,2.0,2.0
418721,2022,US Cremonese,FC Internazionale Milano,1.0,2.0
418723,2022,Atalanta BC,UC Sampdoria,2.0,0.0
418716,2022,AC Milan,US Sassuolo Calcio,2.0,5.0
418719,2022,Juventus FC,AC Monza,0.0,2.0
418718,2022,SS Lazio,ACF Fiorentina,1.0,1.0
418715,2022,SSC Napoli,AS Roma,2.0,1.0
418714,2022,Udinese Calcio,Hellas Verona FC,1.0,1.0
418713,2022,US Cremonese,US Lecce,0.0,2.0
418708,2022,AS Roma,Empoli FC,2.0,0.0
418706,2022,US Sassuolo Calcio,Atalanta BC,1.0,0.0
418705,2022,Spezia Calcio,SSC Napoli,0.0,3.0
418704,2022,Torino FC,Udinese Calcio,1.0,0.0
418712,2022,ACF Fiorentina,Bologna FC 1909,1.0,2.0
418710,2022,FC Internazionale Milano,AC Milan,1.0,0.0
418711,2022,Hellas Verona FC,SS Lazio,1.0,1.0
418709,2022,AC Monza,UC Sampdoria,2.0,2.0
418707,2022,US Salernitana 1919,Juventus FC,0.0,3.0
418697,2022,AC Milan,Torino FC,1.0,0.0
418702,2022,Empoli FC,Spezia Calcio,2.0,2.0
418698,2022,US Lecce,AS Roma,1.0,1.0
418699,2022,SS Lazio,Atalanta BC,0.0,2.0
418694,2022,Udinese Calcio,US Sassuolo Calcio,2.0,2.0
418703,2022,Bologna FC 1909,AC Monza,0.0,1.0
418700,2022,Juventus FC,ACF Fiorentina,1.0,0.0
418696,2022,SSC Napoli,US Cremonese,3.0,0.0
418701,2022,Hellas Verona FC,US Salernitana 1919,1.0,0.0
418695,2022,UC Sampdoria,FC Internazionale Milano,0.0,0.0
418686,2022,US Sassuolo Calcio,SSC Napoli,0.0,2.0
418687,2022,UC Sampdoria,Bologna FC 1909,1.0,2.0
418690,2022,AC Monza,AC Milan,0.0,1.0
418691,2022,FC Internazionale Milano,Udinese Calcio,3.0,1.0
418693,2022,Atalanta BC,US Lecce,1.0,2.0
418688,2022,US Salernitana 1919,SS Lazio,0.0,2.0
418692,2022,ACF Fiorentina,Empoli FC,1.0,1.0
418685,2022,Spezia Calcio,Juventus FC,0.0,2.0
418689,2022,AS Roma,Hellas Verona FC,1.0,0.0
418684,2022,Torino FC,US Cremonese,2.0,2.0
418681,2022,Empoli FC,SSC Napoli,0.0,2.0
418677,2022,US Lecce,US Sassuolo Calcio,0.0,1.0
418683,2022,Bologna FC 1909,FC Internazionale Milano,1.0,0.0
418675,2022,US Salernitana 1919,AC Monza,3.0,0.0
418674,2022,Udinese Calcio,Spezia Calcio,2.0,2.0
418676,2022,AC Milan,Atalanta BC,2.0,0.0
418680,2022,Hellas Verona FC,ACF Fiorentina,0.0,3.0
418678,2022,SS Lazio,UC Sampdoria,1.0,0.0
418682,2022,US Cremonese,AS Roma,2.0,1.0
418679,2022,Juventus FC,Torino FC,4.0,2.0
418669,2022,SSC Napoli,SS Lazio,0.0,1.0
418670,2022,AC Monza,Empoli FC,2.0,1.0
418673,2022,Atalanta BC,Udinese Calcio,0.0,0.0
418672,2022,ACF Fiorentina,AC Milan,2.0,1.0
418665,2022,Spezia Calcio,Hellas Verona FC,0.0,0.0
418667,2022,UC Sampdoria,US Salernitana 1919,0.0,0.0
418671,2022,FC Internazionale Milano,US Lecce,2.0,0.0
418668,2022,AS Roma,Juventus FC,1.0,0.0
418666,2022,US Sassuolo Calcio,US Cremonese,3.0,2.0
418664,2022,Torino FC,Bologna FC 1909,1.0,0.0
418654,2022,Spezia Calcio,FC Internazionale Milano,2.0,1.0
418661,2022,Empoli FC,Udinese Calcio,0.0,1.0
418656,2022,SSC Napoli,Atalanta BC,2.0,0.0
418663,2022,Bologna FC 1909,SS Lazio,0.0,0.0
418658,2022,US Lecce,Torino FC,0.0,2.0
418660,2022,Hellas Verona FC,AC Monza,1.0,1.0
418662,2022,US Cremonese,ACF Fiorentina,0.0,2.0
418655,2022,AS Roma,US Sassuolo Calcio,3.0,4.0
418659,2022,Juventus FC,UC Sampdoria,4.0,2.0
418657,2022,AC Milan,US Salernitana 1919,1.0,1.0
418646,2022,US Sassuolo Calcio,Spezia Calcio,1.0,0.0
418653,2022,Atalanta BC,Empoli FC,2.0,1.0
418649,2022,AC Monza,US Cremonese,1.0,1.0
418648,2022,US Salernitana 1919,Bologna FC 1909,2.0,2.0
418644,2022,Udinese Calcio,AC Milan,3.0,1.0
418647,2022,UC Sampdoria,Hellas Verona FC,3.0,1.0
418645,2022,Torino FC,SSC Napoli,0.0,4.0
418652,2022,ACF Fiorentina,US Lecce,1.0,0.0
418650,2022,SS Lazio,AS Roma,1.0,0.0
418651,2022,FC Internazionale Milano,Juventus FC,0.0,1.0
418642,2022,US Cremonese,Atalanta BC,1.0,3.0
418640,2022,FC Internazionale Milano,ACF Fiorentina,0.0,1.0
418639,2022,Juventus FC,Hellas Verona FC,1.0,0.0
418643,2022,Bologna FC 1909,Udinese Calcio,3.0,0.0
418634,2022,Spezia Calcio,US Salernitana 1919,1.0,1.0
418638,2022,AC Monza,SS Lazio,0.0,2.0
418636,2022,AS Roma,UC Sampdoria,3.0,0.0
418637,2022,SSC Napoli,AC Milan,0.0,4.0
418641,2022,Empoli FC,US Lecce,1.0,0.0
418635,2022,US Sassuolo Calcio,Torino FC,1.0,1.0
418627,2022,US Salernitana 1919,FC Internazionale Milano,1.0,1.0
418629,2022,US Lecce,SSC Napoli,1.0,2.0
418628,2022,AC Milan,Empoli FC,0.0,0.0
418624,2022,Udinese Calcio,AC Monza,2.0,2.0
418632,2022,ACF Fiorentina,Spezia Calcio,1.0,1.0
418626,2022,UC Sampdoria,US Cremonese,2.0,3.0
418633,2022,Atalanta BC,Bologna FC 1909,0.0,2.0
418625,2022,Torino FC,AS Roma,0.0,1.0
418631,2022,Hellas Verona FC,US Sassuolo Calcio,2.0,1.0
418630,2022,SS Lazio,Juventus FC,2.0,1.0
418622,2022,US Cremonese,Empoli FC,1.0,0.0
418615,2022,Spezia Calcio,SS Lazio,0.0,3.0
418623,2022,Bologna FC 1909,AC Milan,1.0,1.0
418618,2022,SSC Napoli,Hellas Verona FC,0.0,0.0
418620,2022,FC Internazionale Milano,AC Monza,0.0,1.0
418619,2022,US Lecce,UC Sampdoria,1.0,1.0
418614,2022,Torino FC,US Salernitana 1919,1.0,1.0
418616,2022,US Sassuolo Calcio,Juventus FC,1.0,0.0
418617,2022,AS Roma,Udinese Calcio,3.0,0.0
418621,2022,ACF Fiorentina,Atalanta BC,1.0,1.0
418611,2022,Hellas Verona FC,Bologna FC 1909,2.0,1.0
418606,2022,US Salernitana 1919,US Sassuolo Calcio,3.0,0.0
418609,2022,SS Lazio,Torino FC,0.0,1.0
418605,2022,UC Sampdoria,Spezia Calcio,1.0,1.0
418612,2022,Empoli FC,FC Internazionale Milano,0.0,3.0
418604,2022,Udinese Calcio,US Cremonese,3.0,0.0
418607,2022,AC Monza,ACF Fiorentina,3.0,2.0
418608,2022,AC Milan,US Lecce,2.0,0.0
418610,2022,Juventus FC,SSC Napoli,0.0,1.0
418613,2022,Atalanta BC,AS Roma,3.0,1.0
418599,2022,US Lecce,Udinese Calcio,1.0,0.0
418595,2022,Spezia Calcio,AC Monza,0.0,2.0
418597,2022,AS Roma,AC Milan,1.0,1.0
418594,2022,Torino FC,Atalanta BC,1.0,2.0
418600,2022,FC Internazionale Milano,SS Lazio,3.0,1.0
418596,2022,US Sassuolo Calcio,Empoli FC,2.0,1.0
418598,2022,SSC Napoli,US Salernitana 1919,1.0,1.0
418602,2022,US Cremonese,Hellas Verona FC,1.0,1.0
418601,2022,ACF Fiorentina,UC Sampdoria,5.0,0.0
418603,2022,Bologna FC 1909,Juventus FC,1.0,1.0
418585,2022,UC Sampdoria,Torino FC,0.0,2.0
418586,2022,US Salernitana 1919,ACF Fiorentina,3.0,3.0
418590,2022,Juventus FC,US Lecce,2.0,1.0
418593,2022,Atalanta BC,Spezia Calcio,3.0,2.0
418587,2022,AC Monza,AS Roma,1.0,1.0
418588,2022,AC Milan,US Cremonese,1.0,1.0
418589,2022,SS Lazio,US Sassuolo Calcio,2.0,0.0
418591,2022,Hellas Verona FC,FC Internazionale Milano,0.0,6.0
418584,2022,Udinese Calcio,SSC Napoli,1.0,1.0
418592,2022,Empoli FC,Bologna FC 1909,3.0,1.0
418579,2022,AC Milan,SS Lazio,2.0,0.0
418577,2022,AS Roma,FC Internazionale Milano,0.0,2.0
418582,2022,US Cremonese,Spezia Calcio,2.0,0.0
418583,2022,Atalanta BC,Juventus FC,0.0,2.0
418575,2022,Torino FC,AC Monza,1.0,1.0
418578,2022,SSC Napoli,ACF Fiorentina,1.0,0.0
418580,2022,US Lecce,Hellas Verona FC,0.0,1.0
418574,2022,Udinese Calcio,UC Sampdoria,2.0,0.0
418581,2022,Empoli FC,US Salernitana 1919,2.0,1.0
418576,2022,US Sassuolo Calcio,Bologna FC 1909,1.0,1.0
418568,2022,SS Lazio,US Lecce,2.0,2.0
418566,2022,US Salernitana 1919,Atalanta BC,1.0,0.0
418564,2022,Spezia Calcio,AC Milan,2.0,0.0
418570,2022,FC Internazionale Milano,US Sassuolo Calcio,4.0,2.0
418571,2022,Hellas Verona FC,Torino FC,0.0,1.0
418567,2022,AC Monza,SSC Napoli,2.0,0.0
418572,2022,ACF Fiorentina,Udinese Calcio,2.0,0.0
418573,2022,Bologna FC 1909,AS Roma,0.0,0.0
418569,2022,Juventus FC,US Cremonese,2.0,0.0
418565,2022,UC Sampdoria,Empoli FC,1.0,1.0
418556,2022,US Sassuolo Calcio,AC Monza,1.0,2.0
418562,2022,US Cremonese,Bologna FC 1909,1.0,5.0
418563,2022,Atalanta BC,Hellas Verona FC,3.0,1.0
418559,2022,AC Milan,UC Sampdoria,5.0,1.0
418560,2022,US Lecce,Spezia Calcio,0.0,0.0
418555,2022,Torino FC,ACF Fiorentina,1.0,1.0
418558,2022,SSC Napoli,FC Internazionale Milano,3.0,1.0
418554,2022,Udinese Calcio,SS Lazio,0.0,1.0
418557,2022,AS Roma,US Salernitana 1919,2.0,2.0
418561,2022,Empoli FC,Juventus FC,4.0,1.0
418545,2022,UC Sampdoria,US Sassuolo Calcio,2.0,2.0
418544,2022,Spezia Calcio,Torino FC,0.0,4.0
418546,2022,US Salernitana 1919,Udinese Calcio,3.0,2.0
418552,2022,ACF Fiorentina,AS Roma,2.0,1.0
418550,2022,FC Internazionale Milano,Atalanta BC,3.0,2.0
418551,2022,Hellas Verona FC,Empoli FC,1.0,1.0
418547,2022,AC Monza,US Lecce,0.0,1.0
