match_id,season,home_team,away_team,home_score,away_score
444607,2023,Genoa CFC,US Sassuolo Calcio,2.0,1.0
444608,2023,Hellas Verona FC,Torino FC,1.0,2.0
444609,2023,Juventus FC,US Salernitana 1919,1.0,1.0
444604,2023,Atalanta BC,AS Roma,2.0,1.0
444611,2023,US Lecce,Udinese Calcio,0.0,2.0
444605,2023,ACF Fiorentina,AC Monza,2.0,1.0
444615,2023,ACF Fiorentina,SSC Napoli,2.0,2.0
444617,2023,US Lecce,Atalanta BC,0.0,2.0
444622,2023,Torino FC,AC Milan,3.0,1.0
444621,2023,US Sassuolo Calcio,Cagliari Calcio,0.0,2.0
444618,2023,AC Monza,Frosinone Calcio,0.0,1.0
444623,2023,Udinese Calcio,Empoli FC,1.0,1.0
444616,2023,FC Internazionale Milano,SS Lazio,1.0,1.0
444619,2023,AS Roma,Genoa CFC,1.0,0.0
444620,2023,US Salernitana 1919,Hellas Verona FC,1.0,2.0
444614,2023,Bologna FC 1909,Juventus FC,3.0,3.0
444625,2023,Cagliari Calcio,ACF Fiorentina,2.0,3.0
444628,2023,Genoa CFC,Bologna FC 1909,2.0,0.0
444630,2023,Juventus FC,AC Monza,2.0,0.0
444632,2023,AC Milan,US Salernitana 1919,3.0,3.0
444624,2023,Atalanta BC,Torino FC,3.0,0.0
444633,2023,SSC Napoli,US Lecce,0.0,0.0
444626,2023,Empoli FC,AS Roma,2.0,1.0
444627,2023,Frosinone Calcio,Udinese Calcio,0.0,1.0
444629,2023,Hellas Verona FC,FC Internazionale Milano,2.0,2.0
444631,2023,SS Lazio,US Sassuolo Calcio,1.0,1.0
444534,2023,Atalanta BC,ACF Fiorentina,2.0,3.0
503046,2024,Genoa CFC,FC Internazionale Milano,2.0,2.0
503052,2024,Parma Calcio 1913,ACF Fiorentina,1.0,1.0
503045,2024,Empoli FC,AC Monza,0.0,0.0
503051,2024,AC Milan,Torino FC,2.0,2.0
503043,2024,Bologna FC 1909,Udinese Calcio,1.0,1.0
503047,2024,Hellas Verona FC,SSC Napoli,3.0,0.0
503044,2024,Cagliari Calcio,AS Roma,0.0,0.0
503049,2024,SS Lazio,Venezia FC,3.0,1.0
503050,2024,US Lecce,Atalanta BC,0.0,4.0
503048,2024,Juventus FC,Como 1907,3.0,0.0
503059,2024,Parma Calcio 1913,AC Milan,2.0,1.0
503062,2024,Udinese Calcio,SS Lazio,2.0,1.0
503056,2024,FC Internazionale Milano,US Lecce,2.0,0.0
503057,2024,AC Monza,Genoa CFC,0.0,1.0
503054,2024,ACF Fiorentina,Venezia FC,0.0,0.0
503061,2024,Torino FC,Atalanta BC,2.0,1.0
503058,2024,SSC Napoli,Bologna FC 1909,3.0,0.0
503060,2024,AS Roma,Empoli FC,1.0,2.0
503053,2024,Cagliari Calcio,Como 1907,1.0,1.0
503055,2024,Hellas Verona FC,Juventus FC,0.0,3.0
503072,2024,Venezia FC,Torino FC,0.0,1.0
503066,2024,FC Internazionale Milano,Atalanta BC,4.0,0.0
503063,2024,Bologna FC 1909,Empoli FC,1.0,1.0
503069,2024,US Lecce,Cagliari Calcio,1.0,0.0
503068,2024,SS Lazio,AC Milan,2.0,2.0
503070,2024,SSC Napoli,Parma Calcio 1913,2.0,1.0
503064,2024,ACF Fiorentina,AC Monza,2.0,2.0
503065,2024,Genoa CFC,Hellas Verona FC,0.0,2.0
503067,2024,Juventus FC,AS Roma,0.0,0.0
503071,2024,Udinese Calcio,Como 1907,1.0,0.0
503075,2024,Como 1907,Bologna FC 1909,2.0,2.0
503076,2024,Empoli FC,Juventus FC,0.0,0.0
503079,2024,AC Milan,Venezia FC,4.0,0.0
503077,2024,Genoa CFC,AS Roma,1.0,1.0
503073,2024,Atalanta BC,ACF Fiorentina,3.0,2.0
503082,2024,Torino FC,US Lecce,0.0,0.0
503074,2024,Cagliari Calcio,SSC Napoli,0.0,4.0
503080,2024,AC Monza,FC Internazionale Milano,1.0,1.0
503081,2024,Parma Calcio 1913,Udinese Calcio,2.0,3.0
503078,2024,SS Lazio,Hellas Verona FC,2.0,1.0
503084,2024,Cagliari Calcio,Empoli FC,0.0,2.0
503086,2024,Hellas Verona FC,Torino FC,2.0,3.0
503092,2024,Venezia FC,Genoa CFC,2.0,0.0
503088,2024,Juventus FC,SSC Napoli,0.0,0.0
503089,2024,US Lecce,Parma Calcio 1913,2.0,2.0
503085,2024,ACF Fiorentina,SS Lazio,2.0,1.0
503090,2024,AC Monza,Bologna FC 1909,1.0,2.0
503091,2024,AS Roma,Udinese Calcio,3.0,0.0
503087,2024,FC Internazionale Milano,AC Milan,1.0,2.0
503083,2024,Atalanta BC,Como 1907,2.0,3.0
503097,2024,AC Milan,US Lecce,3.0,0.0
503102,2024,Udinese Calcio,FC Internazionale Milano,2.0,3.0
503096,2024,Genoa CFC,Juventus FC,0.0,3.0
503093,2024,Bologna FC 1909,Atalanta BC,1.0,1.0
503101,2024,Torino FC,SS Lazio,2.0,3.0
503094,2024,Como 1907,Hellas Verona FC,3.0,2.0
503100,2024,AS Roma,Venezia FC,2.0,1.0
503095,2024,Empoli FC,ACF Fiorentina,0.0,0.0
503098,2024,SSC Napoli,AC Monza,2.0,0.0
503099,2024,Parma Calcio 1913,Cagliari Calcio,2.0,3.0
503111,2024,SSC Napoli,Como 1907,3.0,1.0
503106,2024,Hellas Verona FC,Venezia FC,2.0,1.0
503112,2024,Udinese Calcio,US Lecce,1.0,0.0
503103,2024,Atalanta BC,Genoa CFC,5.0,1.0
503107,2024,FC Internazionale Milano,Torino FC,3.0,2.0
503108,2024,Juventus FC,Cagliari Calcio,1.0,1.0
503104,2024,Bologna FC 1909,Parma Calcio 1913,0.0,0.0
503109,2024,SS Lazio,Empoli FC,2.0,1.0
503110,2024,AC Monza,AS Roma,1.0,1.0
503105,2024,ACF Fiorentina,AC Milan,2.0,1.0
503114,2024,Como 1907,Parma Calcio 1913,1.0,1.0
503116,2024,Genoa CFC,Bologna FC 1909,2.0,2.0
503120,2024,AC Milan,Udinese Calcio,1.0,0.0
503118,2024,Juventus FC,SS Lazio,1.0,0.0
503115,2024,Empoli FC,SSC Napoli,0.0,1.0
503119,2024,US Lecce,ACF Fiorentina,0.0,6.0
503122,2024,Venezia FC,Atalanta BC,0.0,2.0
503113,2024,Cagliari Calcio,Torino FC,3.0,2.0
503121,2024,AS Roma,FC Internazionale Milano,0.0,1.0
503117,2024,Hellas Verona FC,AC Monza,0.0,3.0
503132,2024,Udinese Calcio,Cagliari Calcio,2.0,0.0
503131,2024,Torino FC,Como 1907,1.0,0.0
503124,2024,Bologna FC 1909,AC Milan,,
503129,2024,SSC Napoli,US Lecce,1.0,0.0
503123,2024,Atalanta BC,Hellas Verona FC,6.0,1.0
503130,2024,Parma Calcio 1913,Empoli FC,1.0,1.0
503127,2024,SS Lazio,Genoa CFC,3.0,0.0
503128,2024,AC Monza,Venezia FC,2.0,2.0
503126,2024,FC Internazionale Milano,Juventus FC,4.0,4.0
503125,2024,ACF Fiorentina,AS Roma,5.0,1.0
503134,2024,Cagliari Calcio,Bologna FC 1909,0.0,2.0
503139,2024,US Lecce,Hellas Verona FC,1.0,0.0
503140,2024,AC Milan,SSC Napoli,0.0,2.0
503136,2024,Empoli FC,FC Internazionale Milano,0.0,3.0
503142,2024,Venezia FC,Udinese Calcio,3.0,2.0
503133,2024,Atalanta BC,AC Monza,2.0,0.0
503138,2024,Juventus FC,Parma Calcio 1913,2.0,2.0
503137,2024,Genoa CFC,ACF Fiorentina,0.0,1.0
503135,2024,Como 1907,SS Lazio,1.0,5.0
503141,2024,AS Roma,Torino FC,1.0,0.0
503143,2024,Bologna FC 1909,US Lecce,1.0,0.0
503152,2024,Udinese Calcio,Juventus FC,0.0,2.0
503148,2024,AC Monza,AC Milan,0.0,1.0
503149,2024,SSC Napoli,Atalanta BC,0.0,3.0
503151,2024,Torino FC,ACF Fiorentina,0.0,1.0
503145,2024,Hellas Verona FC,AS Roma,3.0,2.0
503146,2024,FC Internazionale Milano,Venezia FC,1.0,0.0
503144,2024,Empoli FC,Como 1907,1.0,0.0
503150,2024,Parma Calcio 1913,Genoa CFC,0.0,1.0
503147,2024,SS Lazio,Cagliari Calcio,2.0,1.0
503156,2024,Genoa CFC,Como 1907,1.0,1.0
503159,2024,US Lecce,Empoli FC,1.0,1.0
503162,2024,Venezia FC,Parma Calcio 1913,1.0,2.0
503154,2024,Cagliari Calcio,AC Milan,3.0,3.0
503158,2024,Juventus FC,Torino FC,2.0,0.0
503153,2024,Atalanta BC,Udinese Calcio,2.0,1.0
503155,2024,ACF Fiorentina,Hellas Verona FC,3.0,1.0
503161,2024,AS Roma,Bologna FC 1909,2.0,3.0
503160,2024,AC Monza,SS Lazio,0.0,1.0
503157,2024,FC Internazionale Milano,SSC Napoli,1.0,1.0
503166,2024,Hellas Verona FC,FC Internazionale Milano,0.0,5.0
503168,2024,AC Milan,Juventus FC,0.0,0.0
503170,2024,Parma Calcio 1913,Atalanta BC,1.0,3.0
503165,2024,Genoa CFC,Cagliari Calcio,2.0,2.0
503163,2024,Como 1907,ACF Fiorentina,0.0,2.0
503171,2024,Torino FC,AC Monza,1.0,1.0
503169,2024,SSC Napoli,AS Roma,1.0,0.0
503167,2024,SS Lazio,Bologna FC 1909,3.0,0.0
503164,2024,Empoli FC,Udinese Calcio,1.0,1.0
503172,2024,Venezia FC,US Lecce,0.0,1.0
503174,2024,Cagliari Calcio,Hellas Verona FC,1.0,0.0
503175,2024,Como 1907,AC Monza,1.0,1.0
503178,2024,AC Milan,Empoli FC,3.0,0.0
503173,2024,Bologna FC 1909,Venezia FC,3.0,0.0
503182,2024,Udinese Calcio,Genoa CFC,0.0,2.0
503179,2024,Parma Calcio 1913,SS Lazio,3.0,1.0
503181,2024,Torino FC,SSC Napoli,0.0,1.0
503176,2024,ACF Fiorentina,FC Internazionale Milano,0.0,0.0
503177,2024,US Lecce,Juventus FC,1.0,1.0
503180,2024,AS Roma,Atalanta BC,0.0,2.0
503187,2024,FC Internazionale Milano,Parma Calcio 1913,3.0,1.0
503183,2024,Atalanta BC,AC Milan,2.0,1.0
503185,2024,Genoa CFC,Torino FC,0.0,0.0
503188,2024,Juventus FC,Bologna FC 1909,2.0,2.0
503191,2024,AS Roma,US Lecce,4.0,1.0
503184,2024,ACF Fiorentina,Cagliari Calcio,1.0,0.0
503186,2024,Hellas Verona FC,Empoli FC,1.0,4.0
503192,2024,Venezia FC,Como 1907,2.0,2.0
503190,2024,SSC Napoli,SS Lazio,0.0,1.0
503189,2024,AC Monza,Udinese Calcio,1.0,2.0
503196,2024,Empoli FC,Torino FC,0.0,1.0
503194,2024,Cagliari Calcio,Atalanta BC,0.0,1.0
503202,2024,Udinese Calcio,SSC Napoli,1.0,3.0
503197,2024,Juventus FC,Venezia FC,2.0,2.0
503199,2024,US Lecce,AC Monza,2.0,1.0
503193,2024,Bologna FC 1909,ACF Fiorentina,1.0,0.0
503201,2024,Parma Calcio 1913,Hellas Verona FC,2.0,3.0
503195,2024,Como 1907,AS Roma,2.0,0.0
503200,2024,AC Milan,Genoa CFC,0.0,0.0
503198,2024,SS Lazio,FC Internazionale Milano,0.0,6.0
503206,2024,Hellas Verona FC,AC Milan,0.0,1.0
503211,2024,Torino FC,Bologna FC 1909,0.0,2.0
503205,2024,Genoa CFC,SSC Napoli,1.0,2.0
503208,2024,US Lecce,SS Lazio,1.0,2.0
503210,2024,AS Roma,Parma Calcio 1913,5.0,0.0
503212,2024,Venezia FC,Cagliari Calcio,2.0,1.0
503203,2024,Atalanta BC,Empoli FC,3.0,2.0
503209,2024,AC Monza,Juventus FC,1.0,2.0
503204,2024,ACF Fiorentina,Udinese Calcio,1.0,2.0
503207,2024,FC Internazionale Milano,Como 1907,2.0,0.0
503216,2024,Empoli FC,Genoa CFC,1.0,2.0
503221,2024,Parma Calcio 1913,AC Monza,2.0,1.0
503214,2024,Cagliari Calcio,FC Internazionale Milano,0.0,3.0
503218,2024,SS Lazio,Atalanta BC,1.0,1.0
503222,2024,Udinese Calcio,Torino FC,2.0,2.0
503220,2024,SSC Napoli,Venezia FC,1.0,0.0
503217,2024,Juventus FC,ACF Fiorentina,2.0,2.0
503219,2024,AC Milan,AS Roma,1.0,1.0
503215,2024,Como 1907,US Lecce,2.0,0.0
503213,2024,Bologna FC 1909,Hellas Verona FC,2.0,3.0
503232,2024,Venezia FC,Empoli FC,,
503225,2024,ACF Fiorentina,SSC Napoli,,
503226,2024,Hellas Verona FC,Udinese Calcio,,
503229,2024,AC Monza,Cagliari Calcio,,
503228,2024,US Lecce,Genoa CFC,,
503231,2024,Torino FC,Parma Calcio 1913,,
503230,2024,AS Roma,SS Lazio,,
503236,2024,SS Lazio,Como 1907,,
503234,2024,Empoli FC,US Lecce,,
503241,2024,Udinese Calcio,Atalanta BC,,
503240,2024,Torino FC,Juventus FC,,
503237,2024,AC Milan,Cagliari Calcio,,
503235,2024,Genoa CFC,Parma Calcio 1913,,
503242,2024,Venezia FC,FC Internazionale Milano,,
503233,2024,Bologna FC 1909,AS Roma,,
503239,2024,SSC Napoli,Hellas Verona FC,,
503238,2024,AC Monza,ACF Fiorentina,,
503224,2024,Como 1907,AC Milan,,
503223,2024,Atalanta BC,Juventus FC,,
503227,2024,FC Internazionale Milano,Bologna FC 1909,,
503252,2024,AS Roma,Genoa CFC,,
503244,2024,Bologna FC 1909,AC Monza,,
503250,2024,Juventus FC,AC Milan,,
503243,2024,Atalanta BC,SSC Napoli,,
503247,2024,ACF Fiorentina,Torino FC,,
503245,2024,Cagliari Calcio,US Lecce,,
503251,2024,Parma Calcio 1913,Venezia FC,,
503248,2024,Hellas Verona FC,SS Lazio,,
503249,2024,FC Internazionale Milano,Empoli FC,,
503246,2024,Como 1907,Udinese Calcio,,
503260,2024,Torino FC,Cagliari Calcio,,
503253,2024,Como 1907,Atalanta BC,,
503259,2024,SSC Napoli,Juventus FC,,
503254,2024,Empoli FC,Bologna FC 1909,,
503258,2024,AC Milan,Parma Calcio 1913,,
503261,2024,Udinese Calcio,AS Roma,,
503257,2024,US Lecce,FC Internazionale Milano,,
503256,2024,SS Lazio,ACF Fiorentina,,
503262,2024,Venezia FC,Hellas Verona FC,,
503255,2024,Genoa CFC,AC Monza,,
503270,2024,Parma Calcio 1913,US Lecce,,
503269,2024,AC Monza,Hellas Verona FC,,
503272,2024,Udinese Calcio,Venezia FC,,
503263,2024,Atalanta BC,Torino FC,,
503264,2024,Bologna FC 1909,Como 1907,,
503267,2024,Juventus FC,Empoli FC,,
503266,2024,ACF Fiorentina,Genoa CFC,,
503268,2024,AC Milan,FC Internazionale Milano,,
503271,2024,AS Roma,SSC Napoli,,
503265,2024,Cagliari Calcio,SS Lazio,,
503273,2024,Cagliari Calcio,Parma Calcio 1913,,
503274,2024,Como 1907,Juventus FC,,
503275,2024,Empoli FC,AC Milan,,
503276,2024,Hellas Verona FC,Atalanta BC,,
503277,2024,FC Internazionale Milano,ACF Fiorentina,,
503278,2024,SS Lazio,AC Monza,,
503279,2024,US Lecce,Bologna FC 1909,,
503280,2024,SSC Napoli,Udinese Calcio,,
503281,2024,Torino FC,Genoa CFC,,
503282,2024,Venezia FC,AS Roma,,
503283,2024,Atalanta BC,Cagliari Calcio,,
503284,2024,Bologna FC 1909,Torino FC,,
503285,2024,ACF Fiorentina,Como 1907,,
503286,2024,Genoa CFC,Venezia FC,,
503287,2024,Juventus FC,FC Internazionale Milano,,
503288,2024,SS Lazio,SSC Napoli,,
503289,2024,AC Milan,Hellas Verona FC,,
503290,2024,AC Monza,US Lecce,,
503291,2024,Parma Calcio 1913,AS Roma,,
503292,2024,Udinese Calcio,Empoli FC,,
503296,2024,Hellas Verona FC,ACF Fiorentina,,
503297,2024,FC Internazionale Milano,Genoa CFC,,
503298,2024,US Lecce,Udinese Calcio,,
503299,2024,Parma Calcio 1913,Bologna FC 1909,,
503300,2024,AS Roma,AC Monza,,
503301,2024,Torino FC,AC Milan,,
503302,2024,Venezia FC,SS Lazio,,
503293,2024,Cagliari Calcio,Juventus FC,,
503294,2024,Como 1907,SSC Napoli,,
503295,2024,Empoli FC,Atalanta BC,,
503303,2024,Atalanta BC,Venezia FC,,
503304,2024,Bologna FC 1909,Cagliari Calcio,,
503305,2024,ACF Fiorentina,US Lecce,,
503306,2024,Genoa CFC,Empoli FC,,
503307,2024,Juventus FC,Hellas Verona FC,,
503308,2024,AC Milan,SS Lazio,,
503309,2024,AC Monza,Torino FC,,
503310,2024,SSC Napoli,FC Internazionale Milano,,
503311,2024,AS Roma,Como 1907,,
503312,2024,Udinese Calcio,Parma Calcio 1913,,
503313,2024,Cagliari Calcio,Genoa CFC,,
503314,2024,Como 1907,Venezia FC,,
503315,2024,Empoli FC,AS Roma,,
503316,2024,Hellas Verona FC,Bologna FC 1909,,
503317,2024,FC Internazionale Milano,AC Monza,,
503318,2024,Juventus FC,Atalanta BC,,
503319,2024,SS Lazio,Udinese Calcio,,
503320,2024,US Lecce,AC Milan,,
503321,2024,SSC Napoli,ACF Fiorentina,,
503322,2024,Parma Calcio 1913,Torino FC,,
503323,2024,Atalanta BC,FC Internazionale Milano,,
503324,2024,Bologna FC 1909,SS Lazio,,
503325,2024,ACF Fiorentina,Juventus FC,,
503326,2024,Genoa CFC,US Lecce,,
503327,2024,AC Milan,Como 1907,,
503328,2024,AC Monza,Parma Calcio 1913,,
503329,2024,AS Roma,Cagliari Calcio,,
503330,2024,Torino FC,Empoli FC,,
503331,2024,Udinese Calcio,Hellas Verona FC,,
503332,2024,Venezia FC,SSC Napoli,,
503333,2024,Cagliari Calcio,AC Monza,,
503334,2024,Como 1907,Empoli FC,,
503335,2024,ACF Fiorentina,Atalanta BC,,
503336,2024,Hellas Verona FC,Parma Calcio 1913,,
503337,2024,FC Internazionale Milano,Udinese Calcio,,
503338,2024,Juventus FC,Genoa CFC,,
503339,2024,SS Lazio,Torino FC,,
503340,2024,US Lecce,AS Roma,,
503341,2024,SSC Napoli,AC Milan,,
503342,2024,Venezia FC,Bologna FC 1909,,
503343,2024,Atalanta BC,SS Lazio,,
503344,2024,Bologna FC 1909,SSC Napoli,,
503345,2024,Empoli FC,Cagliari Calcio,,
503346,2024,Genoa CFC,Udinese Calcio,,
503347,2024,US Lecce,Venezia FC,,
503348,2024,AC Milan,ACF Fiorentina,,
503349,2024,AC Monza,Como 1907,,
503350,2024,Parma Calcio 1913,FC Internazionale Milano,,
503351,2024,AS Roma,Juventus FC,,
503352,2024,Torino FC,Hellas Verona FC,,
503353,2024,Atalanta BC,Bologna FC 1909,,
503354,2024,Como 1907,Torino FC,,
503355,2024,ACF Fiorentina,Parma Calcio 1913,,
503356,2024,Hellas Verona FC,Genoa CFC,,
503357,2024,FC Internazionale Milano,Cagliari Calcio,,
503358,2024,Juventus FC,US Lecce,,
503359,2024,SS Lazio,AS Roma,,
503360,2024,SSC Napoli,Empoli FC,,
503361,2024,Udinese Calcio,AC Milan,,
503362,2024,Venezia FC,AC Monza,,
503363,2024,Bologna FC 1909,FC Internazionale Milano,,
503364,2024,Cagliari Calcio,ACF Fiorentina,,
503365,2024,Empoli FC,Venezia FC,,
503366,2024,Genoa CFC,SS Lazio,,
503367,2024,US Lecce,Como 1907,,
503368,2024,AC Milan,Atalanta BC,,
503369,2024,AC Monza,SSC Napoli,,
503370,2024,Parma Calcio 1913,Juventus FC,,
503371,2024,AS Roma,Hellas Verona FC,,
503372,2024,Torino FC,Udinese Calcio,,
503373,2024,Atalanta BC,US Lecce,,
503374,2024,Como 1907,Genoa CFC,,
503375,2024,ACF Fiorentina,Empoli FC,,
503376,2024,Hellas Verona FC,Cagliari Calcio,,
503377,2024,FC Internazionale Milano,AS Roma,,
503378,2024,Juventus FC,AC Monza,,
503379,2024,SS Lazio,Parma Calcio 1913,,
503380,2024,SSC Napoli,Torino FC,,
503381,2024,Udinese Calcio,Bologna FC 1909,,
503382,2024,Venezia FC,AC Milan,,
503383,2024,Bologna FC 1909,Juventus FC,,
503384,2024,Cagliari Calcio,Udinese Calcio,,
503385,2024,Empoli FC,SS Lazio,,
503386,2024,Genoa CFC,AC Milan,,
503387,2024,FC Internazionale Milano,Hellas Verona FC,,
503388,2024,US Lecce,SSC Napoli,,
503389,2024,AC Monza,Atalanta BC,,
503390,2024,Parma Calcio 1913,Como 1907,,
503391,2024,AS Roma,ACF Fiorentina,,
503392,2024,Torino FC,Venezia FC,,
503393,2024,Atalanta BC,AS Roma,,
503394,2024,Como 1907,Cagliari Calcio,,
503395,2024,Empoli FC,Parma Calcio 1913,,
503396,2024,Hellas Verona FC,US Lecce,,
503397,2024,SS Lazio,Juventus FC,,
503398,2024,AC Milan,Bologna FC 1909,,
503399,2024,SSC Napoli,Genoa CFC,,
503400,2024,Torino FC,FC Internazionale Milano,,
503401,2024,Udinese Calcio,AC Monza,,
503402,2024,Venezia FC,ACF Fiorentina,,
503403,2024,Cagliari Calcio,Venezia FC,,
503404,2024,ACF Fiorentina,Bologna FC 1909,,
503405,2024,Genoa CFC,Atalanta BC,,
503406,2024,Hellas Verona FC,Como 1907,,
503407,2024,FC Internazionale Milano,SS Lazio,,
503408,2024,Juventus FC,Udinese Calcio,,
503409,2024,US Lecce,Torino FC,,
503410,2024,AC Monza,Empoli FC,,
503411,2024,Parma Calcio 1913,SSC Napoli,,
503412,2024,AS Roma,AC Milan,,
503413,2024,Atalanta BC,Parma Calcio 1913,,
503414,2024,Bologna FC 1909,Genoa CFC,,
503415,2024,Como 1907,FC Internazionale Milano,,
503416,2024,Empoli FC,Hellas Verona FC,,
503417,2024,SS Lazio,US Lecce,,
503418,2024,AC Milan,AC Monza,,
503419,2024,SSC Napoli,Cagliari Calcio,,
503420,2024,Torino FC,AS Roma,,
503421,2024,Udinese Calcio,ACF Fiorentina,,
503422,2024,Venezia FC,Juventus FC,,
