match_id,season,date,winner,fullTimeHomeGoal,fullTimeAwayGoal,halfTimeHomeGoal,halfTimeAwayGoal
418562,2022,2023-05-20,AWAY_TEAM,1.0,5.0,0.0,3.0
418563,2022,2023-05-20,HOME_TEAM,3.0,1.0,1.0,1.0
418559,2022,2023-05-20,HOME_TEAM,5.0,1.0,3.0,1.0
418560,2022,2023-05-21,DRAW,0.0,0.0,0.0,0.0
418555,2022,2023-05-21,DRAW,1.0,1.0,0.0,0.0
418558,2022,2023-05-21,HOME_TEAM,3.0,1.0,0.0,0.0
418554,2022,2023-05-21,AWAY_TEAM,0.0,1.0,0.0,0.0
418557,2022,2023-05-22,DRAW,2.0,2.0,0.0,1.0
418561,2022,2023-05-22,HOME_TEAM,4.0,1.0,2.0,0.0
418545,2022,2023-05-26,DRAW,2.0,2.0,1.0,2.0
418544,2022,2023-05-27,AWAY_TEAM,0.0,4.0,0.0,1.0
418546,2022,2023-05-27,HOME_TEAM,3.0,2.0,1.0,2.0
418552,2022,2023-05-27,HOME_TEAM,2.0,1.0,0.0,1.0
418550,2022,2023-05-27,HOME_TEAM,3.0,2.0,2.0,1.0
418551,2022,2023-05-28,DRAW,1.0,1.0,0.0,0.0
418547,2022,2023-05-28,AWAY_TEAM,0.0,1.0,0.0,0.0
418553,2022,2023-05-28,DRAW,2.0,2.0,0.0,1.0
418548,2022,2023-05-28,HOME_TEAM,3.0,2.0,2.0,0.0
418549,2022,2023-05-28,AWAY_TEAM,0.0,1.0,0.0,1.0
418536,2022,2023-06-02,AWAY_TEAM,1.0,3.0,0.0,0.0
418535,2022,2023-06-03,AWAY_TEAM,0.0,1.0,0.0,1.0
418541,2022,2023-06-03,AWAY_TEAM,0.0,2.0,0.0,0.0
418542,2022,2023-06-03,HOME_TEAM,2.0,0.0,1.0,0.0
418538,2022,2023-06-04,HOME_TEAM,2.0,0.0,0.0,0.0
418534,2022,2023-06-04,AWAY_TEAM,0.0,1.0,0.0,0.0
418537,2022,2023-06-04,HOME_TEAM,2.0,1.0,1.0,1.0
418539,2022,2023-06-04,HOME_TEAM,3.0,1.0,1.0,0.0
418540,2022,2023-06-04,AWAY_TEAM,2.0,3.0,1.0,0.0
418543,2022,2023-06-04,HOME_TEAM,5.0,2.0,2.0,0.0
444255,2023,2023-08-19,AWAY_TEAM,0.0,1.0,0.0,0.0
444256,2023,2023-08-19,AWAY_TEAM,1.0,3.0,1.0,2.0
444257,2023,2023-08-19,AWAY_TEAM,1.0,4.0,0.0,3.0
444258,2023,2023-08-19,HOME_TEAM,2.0,0.0,1.0,0.0
444260,2023,2023-08-20,DRAW,2.0,2.0,1.0,1.0
444261,2023,2023-08-20,AWAY_TEAM,0.0,2.0,0.0,0.0
444259,2023,2023-08-20,HOME_TEAM,2.0,1.0,0.0,1.0
444263,2023,2023-08-20,AWAY_TEAM,0.0,3.0,0.0,3.0
444262,2023,2023-08-21,DRAW,0.0,0.0,0.0,0.0
444254,2023,2023-08-21,AWAY_TEAM,0.0,2.0,0.0,2.0
444266,2023,2023-08-26,HOME_TEAM,2.0,1.0,2.0,0.0
444271,2023,2023-08-26,HOME_TEAM,2.0,0.0,1.0,0.0
444267,2023,2023-08-26,HOME_TEAM,2.0,1.0,2.0,0.0
444270,2023,2023-08-26,HOME_TEAM,4.0,1.0,3.0,1.0
444265,2023,2023-08-27,DRAW,2.0,2.0,2.0,0.0
444268,2023,2023-08-27,DRAW,1.0,1.0,0.0,1.0
444269,2023,2023-08-27,AWAY_TEAM,0.0,1.0,0.0,1.0
444272,2023,2023-08-27,HOME_TEAM,2.0,0.0,1.0,0.0
444273,2023,2023-08-28,DRAW,1.0,1.0,0.0,0.0
444264,2023,2023-08-28,AWAY_TEAM,0.0,2.0,0.0,2.0
444281,2023,2023-09-01,HOME_TEAM,3.0,1.0,1.0,0.0
444280,2023,2023-09-01,AWAY_TEAM,1.0,2.0,0.0,1.0
444275,2023,2023-09-02,HOME_TEAM,2.0,1.0,0.0,1.0
444283,2023,2023-09-02,DRAW,0.0,0.0,0.0,0.0
444274,2023,2023-09-02,HOME_TEAM,3.0,0.0,2.0,0.0
444279,2023,2023-09-02,AWAY_TEAM,1.0,2.0,1.0,1.0
444277,2023,2023-09-03,HOME_TEAM,4.0,0.0,1.0,0.0
444282,2023,2023-09-03,HOME_TEAM,1.0,0.0,0.0,0.0
444276,2023,2023-09-03,AWAY_TEAM,0.0,2.0,0.0,1.0
444278,2023,2023-09-03,HOME_TEAM,2.0,0.0,1.0,0.0
444290,2023,2023-09-16,HOME_TEAM,3.0,1.0,2.0,0.0
444289,2023,2023-09-16,HOME_TEAM,5.0,1.0,2.0,0.0
444287,2023,2023-09-16,DRAW,2.0,2.0,1.0,0.0
444284,2023,2023-09-17,DRAW,0.0,0.0,0.0,0.0
444286,2023,2023-09-17,HOME_TEAM,4.0,2.0,1.0,2.0
444291,2023,2023-09-17,DRAW,1.0,1.0,1.0,1.0
444285,2023,2023-09-17,HOME_TEAM,3.0,2.0,2.0,1.0
444292,2023,2023-09-17,HOME_TEAM,7.0,0.0,3.0,0.0
444293,2023,2023-09-18,AWAY_TEAM,0.0,3.0,0.0,2.0
444288,2023,2023-09-18,DRAW,0.0,0.0,0.0,0.0
444300,2023,2023-09-22,DRAW,1.0,1.0,0.0,1.0
444298,2023,2023-09-22,HOME_TEAM,1.0,0.0,0.0,0.0
444299,2023,2023-09-23,HOME_TEAM,1.0,0.0,1.0,0.0
444301,2023,2023-09-23,HOME_TEAM,4.0,2.0,2.0,1.0
444297,2023,2023-09-23,DRAW,1.0,1.0,1.0,1.0
444296,2023,2023-09-24,AWAY_TEAM,0.0,1.0,0.0,0.0
444294,2023,2023-09-24,HOME_TEAM,2.0,0.0,1.0,0.0
444303,2023,2023-09-24,AWAY_TEAM,0.0,2.0,0.0,1.0
444295,2023,2023-09-24,DRAW,0.0,0.0,0.0,0.0
444302,2023,2023-09-24,DRAW,1.0,1.0,0.0,0.0
444310,2023,2023-09-26,HOME_TEAM,1.0,0.0,0.0,0.0
444304,2023,2023-09-27,AWAY_TEAM,1.0,3.0,1.0,2.0
444305,2023,2023-09-27,HOME_TEAM,1.0,0.0,1.0,0.0
444308,2023,2023-09-27,AWAY_TEAM,0.0,1.0,0.0,1.0
444309,2023,2023-09-27,AWAY_TEAM,1.0,2.0,1.0,0.0
444311,2023,2023-09-27,HOME_TEAM,2.0,0.0,0.0,0.0
444313,2023,2023-09-27,HOME_TEAM,4.0,1.0,2.0,0.0
444306,2023,2023-09-28,DRAW,1.0,1.0,0.0,1.0
444312,2023,2023-09-28,DRAW,0.0,0.0,0.0,0.0
444307,2023,2023-09-28,HOME_TEAM,4.0,1.0,2.0,1.0
444317,2023,2023-09-30,AWAY_TEAM,0.0,4.0,0.0,1.0
444318,2023,2023-09-30,HOME_TEAM,2.0,0.0,0.0,0.0
444320,2023,2023-09-30,AWAY_TEAM,0.0,4.0,0.0,0.0
444315,2023,2023-10-01,HOME_TEAM,3.0,0.0,1.0,0.0
444323,2023,2023-10-01,DRAW,2.0,2.0,1.0,2.0
444314,2023,2023-10-01,DRAW,0.0,0.0,0.0,0.0
444319,2023,2023-10-01,HOME_TEAM,2.0,0.0,1.0,0.0
444321,2023,2023-10-02,AWAY_TEAM,0.0,1.0,0.0,0.0
444322,2023,2023-10-02,DRAW,0.0,0.0,0.0,0.0
444316,2023,2023-10-02,HOME_TEAM,3.0,0.0,2.0,0.0
444325,2023,2023-10-06,DRAW,0.0,0.0,0.0,0.0
444331,2023,2023-10-06,DRAW,1.0,1.0,0.0,1.0
444328,2023,2023-10-07,DRAW,2.0,2.0,2.0,1.0
444329,2023,2023-10-07,HOME_TEAM,2.0,0.0,0.0,0.0
444327,2023,2023-10-07,AWAY_TEAM,0.0,1.0,0.0,0.0
444332,2023,2023-10-08,HOME_TEAM,3.0,0.0,2.0,0.0
444326,2023,2023-10-08,HOME_TEAM,2.0,1.0,1.0,0.0
444330,2023,2023-10-08,HOME_TEAM,3.0,2.0,2.0,1.0
444324,2023,2023-10-08,AWAY_TEAM,1.0,4.0,0.0,2.0
444333,2023,2023-10-08,AWAY_TEAM,1.0,3.0,1.0,1.0
444337,2023,2023-10-21,AWAY_TEAM,1.0,3.0,0.0,2.0
444342,2023,2023-10-21,AWAY_TEAM,0.0,3.0,0.0,0.0
444341,2023,2023-10-21,AWAY_TEAM,0.0,2.0,0.0,2.0
444339,2023,2023-10-22,HOME_TEAM,1.0,0.0,0.0,0.0
444335,2023,2023-10-22,HOME_TEAM,2.0,1.0,2.0,0.0
444340,2023,2023-10-22,DRAW,2.0,2.0,0.0,0.0
444334,2023,2023-10-22,HOME_TEAM,2.0,0.0,0.0,0.0
444338,2023,2023-10-22,AWAY_TEAM,0.0,1.0,0.0,0.0
444343,2023,2023-10-23,DRAW,1.0,1.0,0.0,0.0
444336,2023,2023-10-23,AWAY_TEAM,0.0,2.0,0.0,1.0
444346,2023,2023-10-27,HOME_TEAM,1.0,0.0,1.0,0.0
444353,2023,2023-10-28,DRAW,1.0,1.0,1.0,1.0
444350,2023,2023-10-28,AWAY_TEAM,0.0,1.0,0.0,1.0
444348,2023,2023-10-28,HOME_TEAM,1.0,0.0,0.0,0.0
444344,2023,2023-10-29,HOME_TEAM,4.0,3.0,0.0,2.0
444351,2023,2023-10-29,DRAW,1.0,1.0,1.0,0.0
444347,2023,2023-10-29,HOME_TEAM,1.0,0.0,0.0,0.0
444352,2023,2023-10-29,DRAW,2.0,2.0,0.0,2.0
444345,2023,2023-10-30,AWAY_TEAM,0.0,3.0,0.0,2.0
444349,2023,2023-10-30,HOME_TEAM,1.0,0.0,0.0,0.0
444355,2023,2023-11-03,HOME_TEAM,1.0,0.0,0.0,0.0
444362,2023,2023-11-04,AWAY_TEAM,0.0,2.0,0.0,1.0
444354,2023,2023-11-04,AWAY_TEAM,1.0,2.0,0.0,1.0
444360,2023,2023-11-04,AWAY_TEAM,0.0,1.0,0.0,0.0
444359,2023,2023-11-05,AWAY_TEAM,1.0,3.0,0.0,1.0
444356,2023,2023-11-05,HOME_TEAM,2.0,1.0,0.0,0.0
444361,2023,2023-11-05,HOME_TEAM,2.0,1.0,0.0,0.0
444357,2023,2023-11-05,AWAY_TEAM,0.0,1.0,0.0,1.0
444358,2023,2023-11-06,HOME_TEAM,2.0,1.0,0.0,0.0
444363,2023,2023-11-06,HOME_TEAM,2.0,1.0,1.0,1.0
444372,2023,2023-11-10,DRAW,2.0,2.0,1.0,2.0
444365,2023,2023-11-10,HOME_TEAM,1.0,0.0,1.0,0.0
444369,2023,2023-11-11,DRAW,2.0,2.0,0.0,2.0
444367,2023,2023-11-11,HOME_TEAM,2.0,1.0,0.0,0.0
444370,2023,2023-11-11,DRAW,1.0,1.0,0.0,0.0
444371,2023,2023-11-12,AWAY_TEAM,0.0,1.0,0.0,0.0
444364,2023,2023-11-12,HOME_TEAM,2.0,1.0,1.0,1.0
444373,2023,2023-11-12,DRAW,1.0,1.0,1.0,0.0
444368,2023,2023-11-12,DRAW,0.0,0.0,0.0,0.0
444366,2023,2023-11-12,HOME_TEAM,2.0,0.0,1.0,0.0
444383,2023,2023-11-25,HOME_TEAM,2.0,1.0,0.0,1.0
444374,2023,2023-11-25,AWAY_TEAM,1.0,2.0,0.0,1.0
444381,2023,2023-11-25,HOME_TEAM,1.0,0.0,1.0,0.0
444376,2023,2023-11-26,DRAW,1.0,1.0,1.0,0.0
444377,2023,2023-11-26,AWAY_TEAM,3.0,4.0,2.0,2.0
444378,2023,2023-11-26,HOME_TEAM,2.0,1.0,1.0,1.0
444382,2023,2023-11-26,HOME_TEAM,3.0,1.0,1.0,0.0
444380,2023,2023-11-26,DRAW,1.0,1.0,1.0,1.0
444379,2023,2023-11-27,DRAW,2.0,2.0,1.0,1.0
444375,2023,2023-11-27,HOME_TEAM,2.0,0.0,0.0,0.0
444389,2023,2023-12-01,AWAY_TEAM,1.0,2.0,0.0,1.0
444385,2023,2023-12-02,DRAW,1.0,1.0,1.0,0.0
444386,2023,2023-12-02,HOME_TEAM,1.0,0.0,1.0,0.0
444388,2023,2023-12-02,HOME_TEAM,3.0,1.0,1.0,0.0
444387,2023,2023-12-03,DRAW,1.0,1.0,0.0,0.0
444384,2023,2023-12-03,HOME_TEAM,3.0,0.0,2.0,0.0
444393,2023,2023-12-03,DRAW,3.0,3.0,2.0,1.0
444391,2023,2023-12-03,AWAY_TEAM,1.0,2.0,1.0,0.0
444390,2023,2023-12-03,AWAY_TEAM,0.0,3.0,0.0,1.0
444392,2023,2023-12-04,HOME_TEAM,3.0,0.0,1.0,0.0
444400,2023,2023-12-08,HOME_TEAM,1.0,0.0,0.0,0.0
444398,2023,2023-12-09,DRAW,1.0,1.0,0.0,1.0
444394,2023,2023-12-09,HOME_TEAM,3.0,2.0,1.0,1.0
444399,2023,2023-12-09,HOME_TEAM,4.0,0.0,3.0,0.0
444397,2023,2023-12-10,DRAW,0.0,0.0,0.0,0.0
444401,2023,2023-12-10,HOME_TEAM,1.0,0.0,0.0,0.0
444403,2023,2023-12-10,AWAY_TEAM,1.0,2.0,0.0,2.0
444402,2023,2023-12-10,DRAW,1.0,1.0,1.0,0.0
444396,2023,2023-12-11,DRAW,1.0,1.0,0.0,0.0
444395,2023,2023-12-11,HOME_TEAM,2.0,1.0,0.0,1.0
444407,2023,2023-12-15,DRAW,1.0,1.0,0.0,1.0
444409,2023,2023-12-16,HOME_TEAM,2.0,1.0,1.0,1.0
444411,2023,2023-12-16,HOME_TEAM,2.0,1.0,0.0,0.0
444412,2023,2023-12-16,HOME_TEAM,1.0,0.0,1.0,0.0
444410,2023,2023-12-17,HOME_TEAM,3.0,0.0,2.0,0.0
444406,2023,2023-12-17,HOME_TEAM,1.0,0.0,0.0,0.0
444413,2023,2023-12-17,DRAW,2.0,2.0,1.0,0.0
444405,2023,2023-12-17,HOME_TEAM,2.0,0.0,1.0,0.0
444408,2023,2023-12-17,AWAY_TEAM,0.0,2.0,0.0,1.0
444404,2023,2023-12-18,HOME_TEAM,4.0,1.0,0.0,1.0
444422,2023,2023-12-22,AWAY_TEAM,1.0,2.0,1.0,0.0
444415,2023,2023-12-22,AWAY_TEAM,0.0,2.0,0.0,1.0
444419,2023,2023-12-22,AWAY_TEAM,0.0,1.0,0.0,1.0
444421,2023,2023-12-22,DRAW,2.0,2.0,1.0,1.0
444416,2023,2023-12-23,AWAY_TEAM,1.0,2.0,0.0,1.0
444423,2023,2023-12-23,DRAW,1.0,1.0,0.0,0.0
444414,2023,2023-12-23,HOME_TEAM,1.0,0.0,0.0,0.0
444417,2023,2023-12-23,HOME_TEAM,2.0,0.0,0.0,0.0
444418,2023,2023-12-23,HOME_TEAM,2.0,0.0,1.0,0.0
444420,2023,2023-12-23,HOME_TEAM,2.0,0.0,0.0,0.0
444426,2023,2023-12-29,HOME_TEAM,1.0,0.0,0.0,0.0
444432,2023,2023-12-29,DRAW,0.0,0.0,0.0,0.0
444427,2023,2023-12-29,DRAW,1.0,1.0,1.0,1.0
444430,2023,2023-12-29,HOME_TEAM,3.0,1.0,0.0,0.0
444424,2023,2023-12-30,HOME_TEAM,1.0,0.0,0.0,0.0
444425,2023,2023-12-30,DRAW,0.0,0.0,0.0,0.0
444433,2023,2023-12-30,HOME_TEAM,3.0,0.0,1.0,0.0
444428,2023,2023-12-30,AWAY_TEAM,0.0,1.0,0.0,0.0
444431,2023,2023-12-30,HOME_TEAM,1.0,0.0,0.0,0.0
444429,2023,2023-12-30,HOME_TEAM,1.0,0.0,0.0,0.0
444434,2023,2024-01-05,DRAW,1.0,1.0,0.0,1.0
444437,2023,2024-01-06,HOME_TEAM,2.0,1.0,1.0,0.0
444436,2023,2024-01-06,AWAY_TEAM,2.0,3.0,0.0,2.0
444438,2023,2024-01-06,DRAW,1.0,1.0,1.0,0.0
444441,2023,2024-01-06,HOME_TEAM,1.0,0.0,1.0,0.0
444435,2023,2024-01-07,AWAY_TEAM,0.0,3.0,0.0,2.0
444442,2023,2024-01-07,HOME_TEAM,3.0,0.0,1.0,0.0
444443,2023,2024-01-07,AWAY_TEAM,1.0,2.0,0.0,1.0
444440,2023,2024-01-07,AWAY_TEAM,1.0,2.0,1.0,0.0
444439,2023,2024-01-07,DRAW,1.0,1.0,1.0,1.0
444447,2023,2024-01-13,DRAW,0.0,0.0,0.0,0.0
444453,2023,2024-01-13,HOME_TEAM,2.0,1.0,1.0,1.0
444448,2023,2024-01-13,HOME_TEAM,2.0,1.0,1.0,0.0
444452,2023,2024-01-13,AWAY_TEAM,1.0,5.0,0.0,2.0
444450,2023,2024-01-14,HOME_TEAM,1.0,0.0,0.0,0.0
444445,2023,2024-01-14,HOME_TEAM,2.0,1.0,1.0,1.0
444446,2023,2024-01-14,DRAW,2.0,2.0,0.0,1.0
444451,2023,2024-01-14,HOME_TEAM,3.0,1.0,1.0,0.0
444444,2023,2024-01-15,HOME_TEAM,5.0,0.0,3.0,0.0
444449,2023,2024-01-16,HOME_TEAM,3.0,0.0,2.0,0.0
444459,2023,2024-01-20,HOME_TEAM,2.0,1.0,2.0,0.0
444463,2023,2024-01-20,AWAY_TEAM,2.0,3.0,1.0,1.0
444456,2023,2024-01-21,HOME_TEAM,3.0,1.0,0.0,1.0
444455,2023,2024-01-21,HOME_TEAM,3.0,0.0,2.0,0.0
444460,2023,2024-01-21,AWAY_TEAM,1.0,2.0,1.0,1.0
444458,2023,2024-01-21,AWAY_TEAM,0.0,3.0,0.0,0.0
444465,2023,2024-01-26,AWAY_TEAM,1.0,2.0,0.0,2.0
444464,2023,2024-01-27,HOME_TEAM,2.0,0.0,2.0,0.0
444469,2023,2024-01-27,DRAW,1.0,1.0,0.0,0.0
444471,2023,2024-01-27,DRAW,2.0,2.0,1.0,1.0
444467,2023,2024-01-28,HOME_TEAM,2.0,1.0,0.0,1.0
444468,2023,2024-01-28,DRAW,1.0,1.0,1.0,0.0
444472,2023,2024-01-28,HOME_TEAM,1.0,0.0,1.0,0.0
444470,2023,2024-01-28,DRAW,0.0,0.0,0.0,0.0
444466,2023,2024-01-28,AWAY_TEAM,0.0,1.0,0.0,1.0
444473,2023,2024-01-29,AWAY_TEAM,1.0,2.0,0.0,0.0
444479,2023,2024-02-02,HOME_TEAM,3.0,2.0,1.0,0.0
444476,2023,2024-02-03,DRAW,0.0,0.0,0.0,0.0
444483,2023,2024-02-03,DRAW,0.0,0.0,0.0,0.0
444477,2023,2024-02-03,AWAY_TEAM,2.0,3.0,1.0,1.0
444475,2023,2024-02-03,HOME_TEAM,4.0,2.0,1.0,2.0
444482,2023,2024-02-04,DRAW,0.0,0.0,0.0,0.0
444480,2023,2024-02-04,HOME_TEAM,2.0,1.0,0.0,0.0
444474,2023,2024-02-04,HOME_TEAM,3.0,1.0,2.0,0.0
444478,2023,2024-02-04,HOME_TEAM,1.0,0.0,1.0,0.0
444481,2023,2024-02-05,HOME_TEAM,4.0,0.0,2.0,0.0
444492,2023,2024-02-09,AWAY_TEAM,1.0,3.0,0.0,1.0
444485,2023,2024-02-10,AWAY_TEAM,1.0,3.0,0.0,1.0
444491,2023,2024-02-10,AWAY_TEAM,2.0,4.0,2.0,1.0
444493,2023,2024-02-10,DRAW,1.0,1.0,1.0,1.0
444486,2023,2024-02-11,HOME_TEAM,5.0,1.0,3.0,0.0
444484,2023,2024-02-11,HOME_TEAM,4.0,0.0,2.0,0.0
444490,2023,2024-02-11,DRAW,0.0,0.0,0.0,0.0
444487,2023,2024-02-11,AWAY_TEAM,1.0,4.0,0.0,1.0
444489,2023,2024-02-11,HOME_TEAM,1.0,0.0,1.0,0.0
444488,2023,2024-02-12,AWAY_TEAM,0.0,1.0,0.0,1.0
444454,2023,2024-02-14,HOME_TEAM,2.0,0.0,1.0,0.0
444502,2023,2024-02-16,HOME_TEAM,2.0,0.0,0.0,0.0
444498,2023,2024-02-16,HOME_TEAM,4.0,0.0,3.0,0.0
444501,2023,2024-02-17,DRAW,1.0,1.0,0.0,0.0
444497,2023,2024-02-17,DRAW,2.0,2.0,1.0,1.0
444494,2023,2024-02-17,HOME_TEAM,3.0,0.0,1.0,0.0
444499,2023,2024-02-18,AWAY_TEAM,1.0,2.0,1.0,1.0
444495,2023,2024-02-18,DRAW,1.0,1.0,0.0,1.0
444503,2023,2024-02-18,DRAW,1.0,1.0,1.0,1.0
444496,2023,2024-02-18,AWAY_TEAM,0.0,3.0,0.0,1.0
444500,2023,2024-02-18,HOME_TEAM,4.0,2.0,2.0,0.0
444462,2023,2024-02-22,AWAY_TEAM,0.0,2.0,0.0,0.0
444504,2023,2024-02-23,HOME_TEAM,2.0,0.0,1.0,0.0
444513,2023,2024-02-24,AWAY_TEAM,2.0,3.0,0.0,1.0
444512,2023,2024-02-24,AWAY_TEAM,0.0,2.0,0.0,0.0
444507,2023,2024-02-24,HOME_TEAM,2.0,0.0,2.0,0.0
444508,2023,2024-02-25,HOME_TEAM,3.0,2.0,2.0,2.0
444505,2023,2024-02-25,DRAW,1.0,1.0,0.0,0.0
444509,2023,2024-02-25,AWAY_TEAM,0.0,4.0,0.0,1.0
444510,2023,2024-02-25,DRAW,1.0,1.0,1.0,1.0
444511,2023,2024-02-26,HOME_TEAM,3.0,2.0,1.0,1.0
444506,2023,2024-02-26,HOME_TEAM,2.0,1.0,0.0,1.0
444461,2023,2024-02-28,AWAY_TEAM,1.0,6.0,1.0,3.0
444457,2023,2024-02-28,HOME_TEAM,4.0,0.0,2.0,0.0
444519,2023,2024-03-01,AWAY_TEAM,0.0,1.0,0.0,0.0
444523,2023,2024-03-02,DRAW,1.0,1.0,1.0,1.0
444520,2023,2024-03-02,AWAY_TEAM,1.0,4.0,0.0,2.0
444522,2023,2024-03-02,DRAW,0.0,0.0,0.0,0.0
444517,2023,2024-03-03,HOME_TEAM,1.0,0.0,0.0,0.0
444515,2023,2024-03-03,AWAY_TEAM,0.0,1.0,0.0,0.0
444516,2023,2024-03-03,DRAW,1.0,1.0,1.0,0.0
444514,2023,2024-03-03,AWAY_TEAM,1.0,2.0,1.0,0.0
444521,2023,2024-03-03,HOME_TEAM,2.0,1.0,1.0,0.0
444518,2023,2024-03-04,HOME_TEAM,2.0,1.0,2.0,0.0
444532,2023,2024-03-08,DRAW,1.0,1.0,0.0,0.0
444525,2023,2024-03-09,HOME_TEAM,4.0,2.0,2.0,0.0
444533,2023,2024-03-09,HOME_TEAM,1.0,0.0,0.0,0.0
444524,2023,2024-03-09,AWAY_TEAM,0.0,1.0,0.0,1.0
444527,2023,2024-03-09,AWAY_TEAM,2.0,3.0,0.0,2.0
444530,2023,2024-03-10,AWAY_TEAM,0.0,1.0,0.0,1.0
444531,2023,2024-03-10,HOME_TEAM,1.0,0.0,1.0,0.0
444528,2023,2024-03-10,DRAW,2.0,2.0,0.0,1.0
444526,2023,2024-03-10,DRAW,2.0,2.0,1.0,0.0
444529,2023,2024-03-11,AWAY_TEAM,1.0,2.0,0.0,0.0
444535,2023,2024-03-15,AWAY_TEAM,0.0,1.0,0.0,0.0
444540,2023,2024-03-16,HOME_TEAM,1.0,0.0,1.0,0.0
444543,2023,2024-03-16,AWAY_TEAM,0.0,2.0,0.0,1.0
444542,2023,2024-03-16,AWAY_TEAM,0.0,1.0,0.0,1.0
444536,2023,2024-03-16,AWAY_TEAM,2.0,3.0,1.0,1.0
444539,2023,2024-03-17,DRAW,0.0,0.0,0.0,0.0
444537,2023,2024-03-17,AWAY_TEAM,1.0,3.0,0.0,1.0
444541,2023,2024-03-17,HOME_TEAM,1.0,0.0,0.0,0.0
444538,2023,2024-03-17,DRAW,1.0,1.0,1.0,0.0
444551,2023,2024-03-30,AWAY_TEAM,0.0,3.0,0.0,2.0
444547,2023,2024-03-30,DRAW,1.0,1.0,1.0,1.0
444553,2023,2024-03-30,HOME_TEAM,1.0,0.0,0.0,0.0
444549,2023,2024-03-30,HOME_TEAM,1.0,0.0,0.0,0.0
444546,2023,2024-03-30,AWAY_TEAM,1.0,2.0,0.0,0.0
444544,2023,2024-04-01,HOME_TEAM,3.0,0.0,2.0,0.0
444545,2023,2024-04-01,DRAW,1.0,1.0,0.0,1.0
444552,2023,2024-04-01,DRAW,1.0,1.0,1.0,1.0
444550,2023,2024-04-01,DRAW,0.0,0.0,0.0,0.0
444548,2023,2024-04-01,HOME_TEAM,2.0,0.0,1.0,0.0
444562,2023,2024-04-05,DRAW,2.0,2.0,0.0,2.0
444559,2023,2024-04-06,HOME_TEAM,3.0,0.0,2.0,0.0
444561,2023,2024-04-06,HOME_TEAM,1.0,0.0,1.0,0.0
444555,2023,2024-04-06,HOME_TEAM,3.0,2.0,1.0,0.0
444556,2023,2024-04-07,DRAW,0.0,0.0,0.0,0.0
444560,2023,2024-04-07,AWAY_TEAM,2.0,4.0,1.0,0.0
444554,2023,2024-04-07,HOME_TEAM,2.0,1.0,1.0,1.0
444557,2023,2024-04-07,AWAY_TEAM,1.0,2.0,1.0,1.0
444558,2023,2024-04-07,HOME_TEAM,1.0,0.0,1.0,0.0
444563,2023,2024-04-08,AWAY_TEAM,1.0,2.0,1.0,0.0
444568,2023,2024-04-12,HOME_TEAM,4.0,1.0,3.0,1.0
444569,2023,2024-04-13,HOME_TEAM,1.0,0.0,0.0,0.0
444572,2023,2024-04-13,DRAW,0.0,0.0,0.0,0.0
444565,2023,2024-04-13,DRAW,0.0,0.0,0.0,0.0
444570,2023,2024-04-14,DRAW,2.0,2.0,1.0,0.0
444571,2023,2024-04-14,DRAW,3.0,3.0,2.0,1.0
444567,2023,2024-04-14,DRAW,2.0,2.0,1.0,0.0
444566,2023,2024-04-15,DRAW,1.0,1.0,0.0,1.0
444564,2023,2024-04-15,DRAW,2.0,2.0,2.0,0.0
444576,2023,2024-04-19,AWAY_TEAM,0.0,1.0,0.0,0.0
444574,2023,2024-04-19,DRAW,2.0,2.0,2.0,0.0
444575,2023,2024-04-20,HOME_TEAM,1.0,0.0,1.0,0.0
444577,2023,2024-04-20,HOME_TEAM,1.0,0.0,0.0,0.0
444582,2023,2024-04-21,AWAY_TEAM,0.0,3.0,0.0,2.0
444583,2023,2024-04-21,DRAW,0.0,0.0,0.0,0.0
444581,2023,2024-04-21,AWAY_TEAM,0.0,2.0,0.0,0.0
