match_id,season,date,winner,fullTimeHomeGoal,fullTimeAwayGoal,halfTimeHomeGoal,halfTimeAwayGoal
444579,2023,2024-04-21,AWAY_TEAM,1.0,2.0,0.0,1.0
444580,2023,2024-04-22,AWAY_TEAM,1.0,3.0,0.0,2.0
444578,2023,2024-04-22,AWAY_TEAM,1.0,2.0,0.0,1.0
444573,2023,2024-04-25,AWAY_TEAM,1.0,2.0,1.0,0.0
444587,2023,2024-04-26,HOME_TEAM,3.0,0.0,2.0,0.0
444592,2023,2024-04-27,DRAW,1.0,1.0,0.0,0.0
444590,2023,2024-04-27,DRAW,0.0,0.0,0.0,0.0
444591,2023,2024-04-27,HOME_TEAM,1.0,0.0,0.0,0.0
444589,2023,2024-04-28,HOME_TEAM,2.0,0.0,0.0,0.0
444585,2023,2024-04-28,DRAW,1.0,1.0,0.0,1.0
444584,2023,2024-04-28,HOME_TEAM,2.0,0.0,1.0,0.0
444593,2023,2024-04-28,DRAW,2.0,2.0,0.0,0.0
444586,2023,2024-04-28,HOME_TEAM,5.0,1.0,1.0,0.0
444588,2023,2024-04-29,HOME_TEAM,3.0,0.0,2.0,0.0
444602,2023,2024-05-03,DRAW,0.0,0.0,0.0,0.0
444598,2023,2024-05-04,DRAW,2.0,2.0,0.0,1.0
444601,2023,2024-05-04,HOME_TEAM,1.0,0.0,1.0,0.0
444594,2023,2024-05-05,DRAW,1.0,1.0,1.0,0.0
444595,2023,2024-05-05,DRAW,0.0,0.0,0.0,0.0
444596,2023,2024-05-05,HOME_TEAM,2.0,1.0,1.0,1.0
444597,2023,2024-05-05,DRAW,3.0,3.0,1.0,1.0
444599,2023,2024-05-05,DRAW,1.0,1.0,1.0,1.0
444600,2023,2024-05-06,AWAY_TEAM,1.0,2.0,1.0,0.0
444603,2023,2024-05-06,DRAW,1.0,1.0,0.0,0.0
444606,2023,2024-05-10,AWAY_TEAM,0.0,5.0,0.0,1.0
444613,2023,2024-05-11,AWAY_TEAM,0.0,2.0,0.0,2.0
444612,2023,2024-05-11,HOME_TEAM,5.0,1.0,1.0,0.0
444610,2023,2024-05-12,HOME_TEAM,2.0,0.0,1.0,0.0
444607,2023,2024-05-12,HOME_TEAM,2.0,1.0,0.0,1.0
444608,2023,2024-05-12,AWAY_TEAM,1.0,2.0,0.0,0.0
444609,2023,2024-05-12,DRAW,1.0,1.0,0.0,1.0
444604,2023,2024-05-12,HOME_TEAM,2.0,1.0,2.0,0.0
444611,2023,2024-05-13,AWAY_TEAM,0.0,2.0,0.0,1.0
444605,2023,2024-05-13,HOME_TEAM,2.0,1.0,1.0,1.0
444615,2023,2024-05-17,DRAW,2.0,2.0,2.0,1.0
444617,2023,2024-05-18,AWAY_TEAM,0.0,2.0,0.0,0.0
444622,2023,2024-05-18,HOME_TEAM,3.0,1.0,2.0,0.0
444621,2023,2024-05-19,AWAY_TEAM,0.0,2.0,0.0,0.0
444618,2023,2024-05-19,AWAY_TEAM,0.0,1.0,0.0,1.0
444623,2023,2024-05-19,DRAW,1.0,1.0,0.0,0.0
444616,2023,2024-05-19,DRAW,1.0,1.0,0.0,1.0
444619,2023,2024-05-19,HOME_TEAM,1.0,0.0,0.0,0.0
444620,2023,2024-05-20,AWAY_TEAM,1.0,2.0,0.0,2.0
444614,2023,2024-05-20,DRAW,3.0,3.0,2.0,0.0
444625,2023,2024-05-23,AWAY_TEAM,2.0,3.0,0.0,1.0
444628,2023,2024-05-24,HOME_TEAM,2.0,0.0,1.0,0.0
444630,2023,2024-05-25,HOME_TEAM,2.0,0.0,2.0,0.0
444632,2023,2024-05-25,DRAW,3.0,3.0,2.0,0.0
444624,2023,2024-05-26,HOME_TEAM,3.0,0.0,2.0,0.0
444633,2023,2024-05-26,DRAW,0.0,0.0,0.0,0.0
444626,2023,2024-05-26,HOME_TEAM,2.0,1.0,1.0,1.0
444627,2023,2024-05-26,AWAY_TEAM,0.0,1.0,0.0,0.0
444629,2023,2024-05-26,DRAW,2.0,2.0,2.0,2.0
444631,2023,2024-05-26,DRAW,1.0,1.0,0.0,0.0
444534,2023,2024-06-02,AWAY_TEAM,2.0,3.0,2.0,3.0
503046,2024,2024-08-17,DRAW,2.0,2.0,1.0,1.0
503052,2024,2024-08-17,DRAW,1.0,1.0,1.0,0.0
503045,2024,2024-08-17,DRAW,0.0,0.0,0.0,0.0
503051,2024,2024-08-17,DRAW,2.0,2.0,0.0,1.0
503043,2024,2024-08-18,DRAW,1.0,1.0,0.0,0.0
503047,2024,2024-08-18,HOME_TEAM,3.0,0.0,0.0,0.0
503044,2024,2024-08-18,DRAW,0.0,0.0,0.0,0.0
503049,2024,2024-08-18,HOME_TEAM,3.0,1.0,2.0,1.0
503050,2024,2024-08-19,AWAY_TEAM,0.0,4.0,0.0,2.0
503048,2024,2024-08-19,HOME_TEAM,3.0,0.0,2.0,0.0
503059,2024,2024-08-24,HOME_TEAM,2.0,1.0,1.0,0.0
503062,2024,2024-08-24,HOME_TEAM,2.0,1.0,1.0,0.0
503056,2024,2024-08-24,HOME_TEAM,2.0,0.0,1.0,0.0
503057,2024,2024-08-24,AWAY_TEAM,0.0,1.0,0.0,1.0
503054,2024,2024-08-25,DRAW,0.0,0.0,0.0,0.0
503061,2024,2024-08-25,HOME_TEAM,2.0,1.0,1.0,1.0
503058,2024,2024-08-25,HOME_TEAM,3.0,0.0,1.0,0.0
503060,2024,2024-08-25,AWAY_TEAM,1.0,2.0,0.0,1.0
503053,2024,2024-08-26,DRAW,1.0,1.0,1.0,0.0
503055,2024,2024-08-26,AWAY_TEAM,0.0,3.0,0.0,2.0
503072,2024,2024-08-30,AWAY_TEAM,0.0,1.0,0.0,0.0
503066,2024,2024-08-30,HOME_TEAM,4.0,0.0,2.0,0.0
503063,2024,2024-08-31,DRAW,1.0,1.0,1.0,1.0
503069,2024,2024-08-31,HOME_TEAM,1.0,0.0,1.0,0.0
503068,2024,2024-08-31,DRAW,2.0,2.0,0.0,1.0
503070,2024,2024-08-31,HOME_TEAM,2.0,1.0,0.0,1.0
503064,2024,2024-09-01,DRAW,2.0,2.0,1.0,2.0
503065,2024,2024-09-01,AWAY_TEAM,0.0,2.0,0.0,0.0
503067,2024,2024-09-01,DRAW,0.0,0.0,0.0,0.0
503071,2024,2024-09-01,HOME_TEAM,1.0,0.0,1.0,0.0
503075,2024,2024-09-14,DRAW,2.0,2.0,1.0,0.0
503076,2024,2024-09-14,DRAW,0.0,0.0,0.0,0.0
503079,2024,2024-09-14,HOME_TEAM,4.0,0.0,4.0,0.0
503077,2024,2024-09-15,DRAW,1.0,1.0,0.0,1.0
503073,2024,2024-09-15,HOME_TEAM,3.0,2.0,3.0,2.0
503082,2024,2024-09-15,DRAW,0.0,0.0,0.0,0.0
503074,2024,2024-09-15,AWAY_TEAM,0.0,4.0,0.0,1.0
503080,2024,2024-09-15,DRAW,1.0,1.0,0.0,0.0
503081,2024,2024-09-16,AWAY_TEAM,2.0,3.0,2.0,0.0
503078,2024,2024-09-16,HOME_TEAM,2.0,1.0,2.0,1.0
503084,2024,2024-09-20,AWAY_TEAM,0.0,2.0,0.0,1.0
503086,2024,2024-09-20,AWAY_TEAM,2.0,3.0,1.0,2.0
503092,2024,2024-09-21,HOME_TEAM,2.0,0.0,0.0,0.0
503088,2024,2024-09-21,DRAW,0.0,0.0,0.0,0.0
503089,2024,2024-09-21,DRAW,2.0,2.0,1.0,0.0
503085,2024,2024-09-22,HOME_TEAM,2.0,1.0,0.0,1.0
503090,2024,2024-09-22,AWAY_TEAM,1.0,2.0,1.0,1.0
503091,2024,2024-09-22,HOME_TEAM,3.0,0.0,1.0,0.0
503087,2024,2024-09-22,AWAY_TEAM,1.0,2.0,1.0,1.0
503083,2024,2024-09-24,AWAY_TEAM,2.0,3.0,1.0,0.0
503097,2024,2024-09-27,HOME_TEAM,3.0,0.0,3.0,0.0
503102,2024,2024-09-28,AWAY_TEAM,2.0,3.0,1.0,2.0
503096,2024,2024-09-28,AWAY_TEAM,0.0,3.0,0.0,0.0
503093,2024,2024-09-28,DRAW,1.0,1.0,0.0,0.0
503101,2024,2024-09-29,AWAY_TEAM,2.0,3.0,0.0,1.0
503094,2024,2024-09-29,HOME_TEAM,3.0,2.0,1.0,0.0
503100,2024,2024-09-29,HOME_TEAM,2.0,1.0,0.0,1.0
503095,2024,2024-09-29,DRAW,0.0,0.0,0.0,0.0
503098,2024,2024-09-29,HOME_TEAM,2.0,0.0,2.0,0.0
503099,2024,2024-09-30,AWAY_TEAM,2.0,3.0,0.0,1.0
503111,2024,2024-10-04,HOME_TEAM,3.0,1.0,1.0,1.0
503106,2024,2024-10-04,HOME_TEAM,2.0,1.0,1.0,1.0
503112,2024,2024-10-05,HOME_TEAM,1.0,0.0,0.0,0.0
503103,2024,2024-10-05,HOME_TEAM,5.0,1.0,1.0,0.0
503107,2024,2024-10-05,HOME_TEAM,3.0,2.0,2.0,1.0
503108,2024,2024-10-06,DRAW,1.0,1.0,1.0,0.0
503104,2024,2024-10-06,DRAW,0.0,0.0,0.0,0.0
503109,2024,2024-10-06,HOME_TEAM,2.0,1.0,1.0,1.0
503110,2024,2024-10-06,DRAW,1.0,1.0,0.0,0.0
503105,2024,2024-10-06,HOME_TEAM,2.0,1.0,1.0,0.0
503114,2024,2024-10-19,DRAW,1.0,1.0,1.0,1.0
503116,2024,2024-10-19,DRAW,2.0,2.0,0.0,1.0
503120,2024,2024-10-19,HOME_TEAM,1.0,0.0,1.0,0.0
503118,2024,2024-10-19,HOME_TEAM,1.0,0.0,0.0,0.0
503115,2024,2024-10-20,AWAY_TEAM,0.0,1.0,0.0,0.0
503119,2024,2024-10-20,AWAY_TEAM,0.0,6.0,0.0,3.0
503122,2024,2024-10-20,AWAY_TEAM,0.0,2.0,0.0,1.0
503113,2024,2024-10-20,HOME_TEAM,3.0,2.0,1.0,1.0
503121,2024,2024-10-20,AWAY_TEAM,0.0,1.0,0.0,0.0
503117,2024,2024-10-21,AWAY_TEAM,0.0,3.0,0.0,1.0
503132,2024,2024-10-25,HOME_TEAM,2.0,0.0,1.0,0.0
503131,2024,2024-10-25,HOME_TEAM,1.0,0.0,0.0,0.0
503124,2024,2024-10-26,,,,,
503129,2024,2024-10-26,HOME_TEAM,1.0,0.0,0.0,0.0
503123,2024,2024-10-26,HOME_TEAM,6.0,1.0,5.0,1.0
503130,2024,2024-10-27,DRAW,1.0,1.0,0.0,1.0
503127,2024,2024-10-27,HOME_TEAM,3.0,0.0,1.0,0.0
503128,2024,2024-10-27,DRAW,2.0,2.0,2.0,2.0
503126,2024,2024-10-27,DRAW,4.0,4.0,3.0,2.0
503125,2024,2024-10-27,HOME_TEAM,5.0,1.0,3.0,1.0
503134,2024,2024-10-29,AWAY_TEAM,0.0,2.0,0.0,1.0
503139,2024,2024-10-29,HOME_TEAM,1.0,0.0,0.0,0.0
503140,2024,2024-10-29,AWAY_TEAM,0.0,2.0,0.0,2.0
503136,2024,2024-10-30,AWAY_TEAM,0.0,3.0,0.0,0.0
503142,2024,2024-10-30,HOME_TEAM,3.0,2.0,1.0,2.0
503133,2024,2024-10-30,HOME_TEAM,2.0,0.0,0.0,0.0
503138,2024,2024-10-30,DRAW,2.0,2.0,1.0,2.0
503137,2024,2024-10-31,AWAY_TEAM,0.0,1.0,0.0,0.0
503135,2024,2024-10-31,AWAY_TEAM,1.0,5.0,0.0,2.0
503141,2024,2024-10-31,HOME_TEAM,1.0,0.0,1.0,0.0
503143,2024,2024-11-02,HOME_TEAM,1.0,0.0,0.0,0.0
503152,2024,2024-11-02,AWAY_TEAM,0.0,2.0,0.0,2.0
503148,2024,2024-11-02,AWAY_TEAM,0.0,1.0,0.0,1.0
503149,2024,2024-11-03,AWAY_TEAM,0.0,3.0,0.0,2.0
503151,2024,2024-11-03,AWAY_TEAM,0.0,1.0,0.0,1.0
503145,2024,2024-11-03,HOME_TEAM,3.0,2.0,2.0,1.0
503146,2024,2024-11-03,HOME_TEAM,1.0,0.0,0.0,0.0
503144,2024,2024-11-04,HOME_TEAM,1.0,0.0,0.0,0.0
503150,2024,2024-11-04,AWAY_TEAM,0.0,1.0,0.0,0.0
503147,2024,2024-11-04,HOME_TEAM,2.0,1.0,1.0,1.0
503156,2024,2024-11-07,DRAW,1.0,1.0,0.0,1.0
503159,2024,2024-11-08,DRAW,1.0,1.0,0.0,1.0
503162,2024,2024-11-09,AWAY_TEAM,1.0,2.0,1.0,1.0
503154,2024,2024-11-09,DRAW,3.0,3.0,1.0,2.0
503158,2024,2024-11-09,HOME_TEAM,2.0,0.0,1.0,0.0
503153,2024,2024-11-10,HOME_TEAM,2.0,1.0,0.0,1.0
503155,2024,2024-11-10,HOME_TEAM,3.0,1.0,1.0,1.0
503161,2024,2024-11-10,AWAY_TEAM,2.0,3.0,0.0,1.0
503160,2024,2024-11-10,AWAY_TEAM,0.0,1.0,0.0,1.0
503157,2024,2024-11-10,DRAW,1.0,1.0,1.0,1.0
503166,2024,2024-11-23,AWAY_TEAM,0.0,5.0,0.0,5.0
503168,2024,2024-11-23,DRAW,0.0,0.0,0.0,0.0
503170,2024,2024-11-23,AWAY_TEAM,1.0,3.0,0.0,2.0
503165,2024,2024-11-24,DRAW,2.0,2.0,1.0,1.0
503163,2024,2024-11-24,AWAY_TEAM,0.0,2.0,0.0,1.0
503171,2024,2024-11-24,DRAW,1.0,1.0,0.0,0.0
503169,2024,2024-11-24,HOME_TEAM,1.0,0.0,0.0,0.0
503167,2024,2024-11-24,HOME_TEAM,3.0,0.0,0.0,0.0
503164,2024,2024-11-25,DRAW,1.0,1.0,1.0,0.0
503172,2024,2024-11-25,AWAY_TEAM,0.0,1.0,0.0,0.0
503174,2024,2024-11-29,HOME_TEAM,1.0,0.0,0.0,0.0
503175,2024,2024-11-30,DRAW,1.0,1.0,1.0,0.0
503178,2024,2024-11-30,HOME_TEAM,3.0,0.0,2.0,0.0
503173,2024,2024-11-30,HOME_TEAM,3.0,0.0,1.0,0.0
503182,2024,2024-12-01,AWAY_TEAM,0.0,2.0,0.0,1.0
503179,2024,2024-12-01,HOME_TEAM,3.0,1.0,1.0,0.0
503181,2024,2024-12-01,AWAY_TEAM,0.0,1.0,0.0,1.0
503176,2024,2024-12-01,DRAW,0.0,0.0,,
503177,2024,2024-12-01,DRAW,1.0,1.0,0.0,0.0
503180,2024,2024-12-02,AWAY_TEAM,0.0,2.0,0.0,0.0
503187,2024,2024-12-06,HOME_TEAM,3.0,1.0,1.0,0.0
503183,2024,2024-12-06,HOME_TEAM,2.0,1.0,1.0,1.0
503185,2024,2024-12-07,DRAW,0.0,0.0,0.0,0.0
503188,2024,2024-12-07,DRAW,2.0,2.0,0.0,1.0
503191,2024,2024-12-07,HOME_TEAM,4.0,1.0,1.0,1.0
503184,2024,2024-12-08,HOME_TEAM,1.0,0.0,1.0,0.0
503186,2024,2024-12-08,AWAY_TEAM,1.0,4.0,1.0,4.0
503192,2024,2024-12-08,DRAW,2.0,2.0,1.0,0.0
503190,2024,2024-12-08,AWAY_TEAM,0.0,1.0,0.0,0.0
503189,2024,2024-12-09,AWAY_TEAM,1.0,2.0,0.0,1.0
503196,2024,2024-12-13,AWAY_TEAM,0.0,1.0,0.0,0.0
503194,2024,2024-12-14,AWAY_TEAM,0.0,1.0,0.0,0.0
503202,2024,2024-12-14,AWAY_TEAM,1.0,3.0,1.0,0.0
503197,2024,2024-12-14,DRAW,2.0,2.0,1.0,0.0
503199,2024,2024-12-15,HOME_TEAM,2.0,1.0,2.0,1.0
503193,2024,2024-12-15,HOME_TEAM,1.0,0.0,0.0,0.0
503201,2024,2024-12-15,AWAY_TEAM,2.0,3.0,1.0,1.0
503195,2024,2024-12-15,HOME_TEAM,2.0,0.0,0.0,0.0
503200,2024,2024-12-15,DRAW,0.0,0.0,0.0,0.0
503198,2024,2024-12-16,AWAY_TEAM,0.0,6.0,0.0,2.0
503206,2024,2024-12-20,AWAY_TEAM,0.0,1.0,0.0,0.0
503211,2024,2024-12-21,AWAY_TEAM,0.0,2.0,0.0,0.0
503205,2024,2024-12-21,AWAY_TEAM,1.0,2.0,0.0,2.0
503208,2024,2024-12-21,AWAY_TEAM,1.0,2.0,0.0,1.0
503210,2024,2024-12-22,HOME_TEAM,5.0,0.0,2.0,0.0
503212,2024,2024-12-22,HOME_TEAM,2.0,1.0,1.0,0.0
503203,2024,2024-12-22,HOME_TEAM,3.0,2.0,2.0,1.0
503209,2024,2024-12-22,AWAY_TEAM,1.0,2.0,1.0,2.0
503204,2024,2024-12-23,AWAY_TEAM,1.0,2.0,1.0,0.0
503207,2024,2024-12-23,HOME_TEAM,2.0,0.0,0.0,0.0
503216,2024,2024-12-28,AWAY_TEAM,1.0,2.0,0.0,0.0
503221,2024,2024-12-28,HOME_TEAM,2.0,1.0,0.0,0.0
503214,2024,2024-12-28,AWAY_TEAM,0.0,3.0,0.0,0.0
503218,2024,2024-12-28,DRAW,1.0,1.0,1.0,0.0
503222,2024,2024-12-29,DRAW,2.0,2.0,1.0,0.0
503220,2024,2024-12-29,HOME_TEAM,1.0,0.0,0.0,0.0
503217,2024,2024-12-29,DRAW,2.0,2.0,1.0,1.0
503219,2024,2024-12-29,DRAW,1.0,1.0,1.0,1.0
503215,2024,2024-12-30,HOME_TEAM,2.0,0.0,0.0,0.0
503213,2024,2024-12-30,AWAY_TEAM,2.0,3.0,1.0,2.0
503232,2024,2025-01-04,DRAW,1.0,1.0,1.0,1.0
503225,2024,2025-01-04,AWAY_TEAM,0.0,3.0,0.0,1.0
503226,2024,2025-01-04,DRAW,0.0,0.0,0.0,0.0
503229,2024,2025-01-05,AWAY_TEAM,1.0,2.0,1.0,1.0
503228,2024,2025-01-05,DRAW,0.0,0.0,0.0,0.0
503231,2024,2025-01-05,DRAW,0.0,0.0,0.0,0.0
503230,2024,2025-01-05,HOME_TEAM,2.0,0.0,2.0,0.0
503236,2024,2025-01-10,,,,,
503234,2024,2025-01-11,,,,,
503241,2024,2025-01-11,,,,,
503240,2024,2025-01-11,,,,,
503237,2024,2025-01-11,,,,,
503235,2024,2025-01-12,,,,,
503242,2024,2025-01-12,,,,,
503233,2024,2025-01-12,,,,,
503239,2024,2025-01-12,,,,,
503238,2024,2025-01-13,,,,,
503224,2024,2025-01-14,,,,,
503223,2024,2025-01-14,,,,,
503227,2024,2025-01-15,,,,,
503252,2024,2025-01-17,,,,,
503244,2024,2025-01-18,,,,,
503250,2024,2025-01-18,,,,,
503243,2024,2025-01-18,,,,,
503247,2024,2025-01-19,,,,,
503245,2024,2025-01-19,,,,,
503251,2024,2025-01-19,,,,,
503248,2024,2025-01-19,,,,,
503249,2024,2025-01-19,,,,,
503246,2024,2025-01-20,,,,,
503260,2024,2025-01-24,,,,,
503253,2024,2025-01-25,,,,,
503259,2024,2025-01-25,,,,,
503254,2024,2025-01-25,,,,,
503258,2024,2025-01-26,,,,,
503261,2024,2025-01-26,,,,,
503257,2024,2025-01-26,,,,,
503256,2024,2025-01-26,,,,,
503262,2024,2025-01-27,,,,,
503255,2024,2025-01-27,,,,,
503270,2024,2025-01-31,,,,,
503269,2024,2025-02-01,,,,,
503272,2024,2025-02-01,,,,,
503263,2024,2025-02-01,,,,,
503264,2024,2025-02-01,,,,,
503267,2024,2025-02-02,,,,,
503266,2024,2025-02-02,,,,,
503268,2024,2025-02-02,,,,,
503271,2024,2025-02-02,,,,,
503265,2024,2025-02-03,,,,,
503273,2024,2025-02-09,,,,,
503274,2024,2025-02-09,,,,,
503275,2024,2025-02-09,,,,,
503276,2024,2025-02-09,,,,,
503277,2024,2025-02-09,,,,,
503278,2024,2025-02-09,,,,,
503279,2024,2025-02-09,,,,,
503280,2024,2025-02-09,,,,,
503281,2024,2025-02-09,,,,,
503282,2024,2025-02-09,,,,,
503283,2024,2025-02-16,,,,,
503284,2024,2025-02-16,,,,,
503285,2024,2025-02-16,,,,,
503286,2024,2025-02-16,,,,,
503287,2024,2025-02-16,,,,,
503288,2024,2025-02-16,,,,,
503289,2024,2025-02-16,,,,,
503290,2024,2025-02-16,,,,,
503291,2024,2025-02-16,,,,,
503292,2024,2025-02-16,,,,,
503296,2024,2025-02-23,,,,,
503297,2024,2025-02-23,,,,,
503298,2024,2025-02-23,,,,,
503299,2024,2025-02-23,,,,,
503300,2024,2025-02-23,,,,,
503301,2024,2025-02-23,,,,,
503302,2024,2025-02-23,,,,,
503293,2024,2025-02-23,,,,,
503294,2024,2025-02-23,,,,,
503295,2024,2025-02-23,,,,,
503303,2024,2025-03-02,,,,,
503304,2024,2025-03-02,,,,,
503305,2024,2025-03-02,,,,,
503306,2024,2025-03-02,,,,,
503307,2024,2025-03-02,,,,,
503308,2024,2025-03-02,,,,,
503309,2024,2025-03-02,,,,,
503310,2024,2025-03-02,,,,,
503311,2024,2025-03-02,,,,,
503312,2024,2025-03-02,,,,,
503313,2024,2025-03-09,,,,,
503314,2024,2025-03-09,,,,,
503315,2024,2025-03-09,,,,,
503316,2024,2025-03-09,,,,,
503317,2024,2025-03-09,,,,,
503318,2024,2025-03-09,,,,,
503319,2024,2025-03-09,,,,,
503320,2024,2025-03-09,,,,,
503321,2024,2025-03-09,,,,,
503322,2024,2025-03-09,,,,,
503323,2024,2025-03-16,,,,,
503324,2024,2025-03-16,,,,,
503325,2024,2025-03-16,,,,,
503326,2024,2025-03-16,,,,,
503327,2024,2025-03-16,,,,,
503328,2024,2025-03-16,,,,,
503329,2024,2025-03-16,,,,,
503330,2024,2025-03-16,,,,,
503331,2024,2025-03-16,,,,,
503332,2024,2025-03-16,,,,,
503333,2024,2025-03-30,,,,,
503334,2024,2025-03-30,,,,,
503335,2024,2025-03-30,,,,,
503336,2024,2025-03-30,,,,,
503337,2024,2025-03-30,,,,,
503338,2024,2025-03-30,,,,,
503339,2024,2025-03-30,,,,,
503340,2024,2025-03-30,,,,,
503341,2024,2025-03-30,,,,,
503342,2024,2025-03-30,,,,,
503343,2024,2025-04-06,,,,,
503344,2024,2025-04-06,,,,,
503345,2024,2025-04-06,,,,,
503346,2024,2025-04-06,,,,,
503347,2024,2025-04-06,,,,,
503348,2024,2025-04-06,,,,,
503349,2024,2025-04-06,,,,,
503350,2024,2025-04-06,,,,,
503351,2024,2025-04-06,,,,,
503352,2024,2025-04-06,,,,,
503353,2024,2025-04-13,,,,,
503354,2024,2025-04-13,,,,,
503355,2024,2025-04-13,,,,,
503356,2024,2025-04-13,,,,,
503357,2024,2025-04-13,,,,,
503358,2024,2025-04-13,,,,,
503359,2024,2025-04-13,,,,,
503360,2024,2025-04-13,,,,,
503361,2024,2025-04-13,,,,,
503362,2024,2025-04-13,,,,,
503363,2024,2025-04-20,,,,,
503364,2024,2025-04-20,,,,,
503365,2024,2025-04-20,,,,,
503366,2024,2025-04-20,,,,,
503367,2024,2025-04-20,,,,,
503368,2024,2025-04-20,,,,,
503369,2024,2025-04-20,,,,,
503370,2024,2025-04-20,,,,,
503371,2024,2025-04-20,,,,,
503372,2024,2025-04-20,,,,,
503373,2024,2025-04-27,,,,,
503374,2024,2025-04-27,,,,,
503375,2024,2025-04-27,,,,,
503376,2024,2025-04-27,,,,,
503377,2024,2025-04-27,,,,,
503378,2024,2025-04-27,,,,,
503379,2024,2025-04-27,,,,,
503380,2024,2025-04-27,,,,,
503381,2024,2025-04-27,,,,,
503382,2024,2025-04-27,,,,,
503383,2024,2025-05-04,,,,,
503384,2024,2025-05-04,,,,,
503385,2024,2025-05-04,,,,,
503386,2024,2025-05-04,,,,,
503387,2024,2025-05-04,,,,,
503388,2024,2025-05-04,,,,,
503389,2024,2025-05-04,,,,,
503390,2024,2025-05-04,,,,,
503391,2024,2025-05-04,,,,,
503392,2024,2025-05-04,,,,,
503393,2024,2025-05-11,,,,,
503394,2024,2025-05-11,,,,,
503395,2024,2025-05-11,,,,,
503396,2024,2025-05-11,,,,,
503397,2024,2025-05-11,,,,,
503398,2024,2025-05-11,,,,,
503399,2024,2025-05-11,,,,,
503400,2024,2025-05-11,,,,,
503401,2024,2025-05-11,,,,,
503402,2024,2025-05-11,,,,,
503403,2024,2025-05-18,,,,,
503404,2024,2025-05-18,,,,,
503405,2024,2025-05-18,,,,,
503406,2024,2025-05-18,,,,,
503407,2024,2025-05-18,,,,,
503408,2024,2025-05-18,,,,,
503409,2024,2025-05-18,,,,,
503410,2024,2025-05-18,,,,,
503411,2024,2025-05-18,,,,,
503412,2024,2025-05-18,,,,,
503413,2024,2025-05-25,,,,,
503414,2024,2025-05-25,,,,,
503415,2024,2025-05-25,,,,,
503416,2024,2025-05-25,,,,,
503417,2024,2025-05-25,,,,,
503418,2024,2025-05-25,,,,,
503419,2024,2025-05-25,,,,,
503420,2024,2025-05-25,,,,,
503421,2024,2025-05-25,,,,,
503422,2024,2025-05-25,,,,,
