season;hours;home_team;away_team;risultato;quota_1;quota_x;quota_2
2021;12:30;Spezia;Atalanta;1-3;6.46;4.77;1.44
2021;20:45;Lazio;Sampdoria;2-0;1.44;4.63;6.98
2021;18:00;Sassuolo;Udinese;1-1;2.42;3.64;2.73
2021;15:00;Torino;Napoli;0-1;3.47;3.49;2.09
2021;21:00;Genoa;Juventus;2-1;3.63;3.33;2.10
2021;18:45;Inter;Empoli;4-2;1.13;8.98;17.19
2021;18:00;Salernitana;Venezia;2-1;1.93;3.51;3.93
2021;20:45;Atalanta;Salernitana;1-1;1.28;5.99;9.43
2021;20:45;Roma;Bologna;0-0;1.50;4.38;6.43
2021;18:00;Udinese;Inter;1-2;6.41;4.57;1.47
2021;15:00;Milan;Fiorentina;1-0;1.56;4.14;5.79
2021;15:00;Empoli;Torino;1-3;2.81;3.39;2.46
2021;12:30;Juventus;Venezia;2-1;1.24;6.17;11.78
2021;20:45;Spezia;Lazio;3-4;6.54;4.43;1.49
2021;18:00;Sampdoria;Genoa;1-0;2.89;2.93;2.72
2021;15:00;Cagliari;Verona;1-2;2.51;3.28;2.84
2021;15:00;Napoli;Sassuolo;6-1;1.39;5.29;6.98
2021;20:15;Atalanta;Torino;4-4;1.50;4.43;6.29
2021;20:15;Bologna;Inter;2-1;8.41;5.48;1.33
2021;18:00;Fiorentina;Udinese;0-4;1.62;4.02;5.29
2021;20:45;Sassuolo;Juventus;1-2;4.18;3.90;1.79
2021;20:45;Lazio;Milan;1-2;3.04;3.38;2.33
2021;18:00;Genoa;Cagliari;1-0;2.05;3.24;3.87
2021;15:00;Bologna;Udinese;2-2;3.19;3.31;2.29
2021;15:00;Empoli;Napoli;3-2;4.84;4.17;1.64
2021;12:30;Salernitana;Fiorentina;2-1;4.55;3.56;1.81
2021;20:45;Verona;Sampdoria;1-1;1.66;3.86;5.18
2021;18:00;Inter;Roma;3-1;1.64;3.96;5.23
2021;15:00;Torino;Spezia;2-1;1.64;3.74;5.66
2021;15:00;Venezia;Atalanta;1-3;6.86;4.74;1.44
2021;18:45;Udinese;Salernitana;0-1;1.64;3.92;5.25
2021;21:00;Atalanta;Verona;1-2;1.63;4.03;5.18
2021;19:00;Napoli;Roma;1-1;2.02;3.47;3.69
2021;20:45;Lazio;Torino;1-1;1.64;3.89;5.44
2021;18:30;Juventus;Bologna;1-1;1.34;5.04;9.03
2021;16:30;Fiorentina;Venezia;1-0;1.36;5.02;8.63
2021;14:30;Sampdoria;Salernitana;1-2;1.76;3.59;4.79
2021;14:30;Udinese;Empoli;4-1;1.60;4.09;5.54
2021;12:30;Cagliari;Sassuolo;1-0;2.56;3.48;2.66
2021;21:00;Milan;Genoa;2-0;1.36;4.91;8.91
2021;19:00;Spezia;Inter;1-3;10.32;5.45;1.29
2021;20:45;Bologna;Sampdoria;2-0;2.33;3.19;3.22
2021;20:45;Torino;Milan;0-0;4.57;3.56;1.82
2021;18:00;Roma;Salernitana;2-1;1.33;5.15;9.09
2021;15:00;Napoli;Fiorentina;2-3;1.77;3.72;4.55
2021;15:00;Sassuolo;Atalanta;2-1;2.99;3.76;2.21
2021;15:00;Venezia;Udinese;1-2;3.76;3.39;2.02
2021;12:30;Genoa;Lazio;1-4;3.70;3.31;2.08
2021;20:45;Cagliari;Juventus;1-2;6.38;3.83;1.58
2021;18:00;Inter;Verona;2-0;1.42;4.83;7.21
2021;15:00;Empoli;Spezia;0-0;1.89;3.43;4.34
2021;20:45;Milan;Bologna;0-0;1.32;5.16;9.67
2021;18:30;Verona;Genoa;1-0;1.82;3.44;4.69
2021;20:45;Juventus;Inter;0-1;2.94;3.19;2.51
2021;18:00;Sampdoria;Roma;0-1;4.58;3.75;1.77
2021;15:00;Atalanta;Napoli;1-3;2.23;3.29;3.33
2021;15:00;Udinese;Cagliari;5-1;1.95;3.30;4.31
2021;12:30;Fiorentina;Empoli;1-0;1.56;4.24;5.75
2021;20:45;Salernitana;Torino;0-1;3.52;3.34;2.13
2021;18:00;Lazio;Sassuolo;2-1;1.53;4.56;5.47
2021;15:00;Spezia;Venezia;1-0;2.21;3.19;3.45
2021;20:45;Bologna;Atalanta;0-1;4.16;3.47;1.90
2021;18:00;Roma;Lazio;3-0;2.63;3.16;2.80
2021;15:00;Empoli;Verona;1-1;2.66;3.39;2.62
2021;15:00;Juventus;Salernitana;2-0;1.21;6.53;13.00
2021;12:30;Venezia;Sampdoria;0-2;2.66;3.22;2.71
2021;20:45;Cagliari;Milan;0-1;5.32;3.84;1.65
2021;18:00;Inter;Fiorentina;1-1;1.48;4.46;6.31
2021;15:00;Napoli;Udinese;2-1;1.51;4.16;6.56
2021;21:00;Genoa;Torino;1-0;3.12;3.09;2.43
2021;18:45;Sassuolo;Spezia;4-1;1.76;3.88;4.41
2021;20:45;Lazio;Venezia;1-0;1.31;5.46;9.62
2021;20:45;Torino;Inter;1-1;5.00;3.64;1.73
2021;18:00;Atalanta;Genoa;0-0;1.34;5.24;8.63
2021;18:00;Udinese;Roma;1-1;3.15;3.30;2.31
2021;15:00;Verona;Napoli;1-2;3.48;3.33;2.15
2021;12:30;Fiorentina;Bologna;1-0;1.60;4.09;5.49
2021;20:45;Milan;Empoli;1-0;1.35;5.21;8.40
2021;18:00;Sampdoria;Juventus;1-3;5.31;3.67;1.69
2021;15:00;Salernitana;Sassuolo;2-2;3.71;3.90;1.89
2021;15:00;Spezia;Cagliari;2-0;2.78;3.03;2.72
2021;20:45;Napoli;Milan;0-1;2.14;3.24;3.59
2021;18:00;Juventus;Spezia;1-0;1.28;5.67;10.81
2021;15:00;Bologna;Torino;0-0;2.84;3.07;2.66
2021;15:00;Fiorentina;Verona;1-1;2.00;3.51;3.71
2021;15:00;Venezia;Sassuolo;1-4;3.33;3.65;2.09
2021;12:30;Genoa;Empoli;0-0;2.59;3.23;2.79
2021;20:45;Cagliari;Lazio;0-3;3.84;3.39;2.01
2021;18:00;Roma;Atalanta;1-0;2.59;3.24;2.79
2021;15:00;Udinese;Sampdoria;2-1;1.77;3.63;4.74
2021;20:45;Inter;Salernitana;5-0;1.13;8.59;20.43
2021;20:50;Atalanta;Sampdoria;4-0;1.39;4.79;8.01
2021;20:50;Lazio;Napoli;1-2;2.85;3.24;2.55
2021;18:05;Spezia;Roma;0-1;4.89;3.71;1.73
2021;15:05;Verona;Venezia;3-1;1.62;3.86;5.48
2021;12:35;Torino;Cagliari;1-2;1.71;3.57;5.37
2021;20:45;Sassuolo;Fiorentina;2-1;2.61;3.53;2.58
2021;18:05;Empoli;Juventus;2-3;4.89;3.79;1.71
2021;15:05;Salernitana;Bologna;1-1;3.33;3.33;2.20
2021;21:00;Genoa;Inter;0-0;9.11;5.17;1.34
2021;18:45;Milan;Udinese;1-1;1.49;4.17;7.18
2021;21:00;Bologna;Spezia;2-1;1.88;3.48;4.27
2021;19:00;Cagliari;Napoli;1-1;5.44;3.66;1.68
2021;20:45;Udinese;Lazio;1-1;2.74;3.07;2.76
2021;18:00;Inter;Sassuolo;0-2;1.27;6.13;9.49
2021;15:00;Venezia;Genoa;1-1;2.51;3.11;3.01
2021;12:30;Fiorentina;Atalanta;1-0;2.61;3.38;2.66
2021;20:45;Salernitana;Milan;2-2;9.99;5.19;1.32
2021;18:00;Roma;Verona;2-2;2.12;3.38;3.49
2021;15:00;Sampdoria;Empoli;2-0;2.36;3.38;2.99
2021;20:45;Juventus;Torino;1-1;1.66;3.60;5.85
2021;20:45;Spezia;Fiorentina;1-2;3.91;3.57;1.93
2021;20:45;Atalanta;Juventus;1-1;2.99;3.25;2.43
2021;18:00;Sassuolo;Roma;2-2;3.35;3.67;2.07
2021;15:00;Empoli;Cagliari;1-1;2.02;3.54;3.62
2021;15:00;Genoa;Salernitana;1-1;1.85;3.53;4.33
2021;15:00;Verona;Udinese;4-0;1.88;3.47;4.24
2021;12:30;Milan;Sampdoria;1-0;1.38;4.96;7.92
2021;20:45;Torino;Venezia;1-2;1.54;3.99;6.51
2021;18:00;Napoli;Inter;1-1;2.67;3.30;2.63
2021;15:00;Lazio;Bologna;3-0;1.66;3.95;5.03
2021;20:45;Salernitana;Spezia;2-2;2.70;3.17;2.72
2021;20:45;Juventus;Verona;2-0;1.58;3.92;6.13
2021;18:00;Udinese;Torino;2-0;3.16;3.10;2.41
2021;15:00;Bologna;Empoli;0-0;2.04;3.43;3.66
2021;15:00;Sampdoria;Sassuolo;4-0;2.71;3.63;2.44
2021;15:00;Venezia;Napoli;0-2;7.55;4.40;1.45
2021;12:30;Atalanta;Cagliari;1-2;1.22;6.56;12.53
2021;20:45;Fiorentina;Lazio;0-3;2.36;3.35;3.02
2021;18:00;Inter;Milan;1-2;1.88;3.59;4.12
2021;15:00;Roma;Genoa;0-0;1.36;5.00;8.47
2021;20:45;Milan;Juventus;0-0;2.69;3.12;2.77
2021;18:00;Empoli;Roma;2-4;3.82;3.95;1.86
2021;15:00;Napoli;Salernitana;4-1;1.12;8.58;21.97
2021;15:00;Spezia;Sampdoria;1-0;2.60;3.12;2.84
2021;15:00;Torino;Sassuolo;1-1;1.94;3.57;3.84
2021;12:30;Cagliari;Fiorentina;1-1;6.37;4.26;1.51
2021;20:45;Lazio;Atalanta;0-0;2.29;3.52;2.99
2021;18:00;Inter;Venezia;2-1;1.10;9.69;22.89
2021;15:00;Genoa;Udinese;0-0;3.50;3.21;2.18
2021;20:45;Verona;Bologna;2-1;1.81;3.64;4.35
2021;20:45;Fiorentina;Genoa;6-0;1.40;4.68;7.96
2021;18:30;Milan;Spezia;1-2;1.28;5.79;10.00
2021;18:30;Bologna;Napoli;0-2;4.33;3.55;1.84
2021;20:45;Atalanta;Inter;0-0;3.09;3.50;2.25
2021;18:00;Roma;Cagliari;1-0;1.34;5.19;8.53
2021;15:00;Venezia;Empoli;1-1;2.80;3.49;2.43
2021;12:30;Sassuolo;Verona;2-4;2.41;3.38;2.92
2021;20:45;Juventus;Udinese;2-0;1.41;4.50;8.07
2021;18:00;Salernitana;Lazio;0-3;9.69;5.42;1.30
2021;15:00;Sampdoria;Torino;1-2;3.54;3.33;2.12
2021;20:45;Cagliari;Bologna;2-1;2.91;3.28;2.44
2021;17:00;Torino;Fiorentina;4-0;2.95;3.29;2.42
2021;20:45;Inter;Lazio;2-1;1.35;5.11;8.38
2021;20:45;Verona;Salernitana;1-2;1.33;5.27;9.00
2021;18:30;Roma;Juventus;3-4;3.00;3.17;2.46
2021;18:30;Genoa;Spezia;0-1;2.26;3.11;3.45
2021;16:30;Napoli;Sampdoria;1-0;1.38;4.79;8.32
2021;16:30;Udinese;Atalanta;2-6;4.77;3.74;1.72
2021;14:30;Empoli;Sassuolo;1-5;2.66;3.76;2.41
2021;12:30;Venezia;Milan;0-3;5.63;4.10;1.58
2021;20:45;Juventus;Napoli;1-1;1.74;3.53;5.02
2021;18:30;Milan;Roma;3-1;2.23;3.52;3.10
2021;16:30;Sassuolo;Genoa;1-1;1.75;3.72;4.64
2021;14:30;Lazio;Empoli;3-3;1.59;4.27;5.14
2021;14:30;Spezia;Verona;1-2;3.27;3.35;2.21
2021;12:30;Sampdoria;Cagliari;1-2;1.75;3.70;4.65
2021;20:45;Empoli;Milan;2-4;3.99;3.81;1.84
2021;20:45;Napoli;Spezia;0-1;1.25;6.02;11.58
2021;18:30;Roma;Sampdoria;1-1;1.50;4.43;6.13
2021;18:30;Inter;Torino;1-0;1.28;5.59;11.00
2021;18:30;Verona;Fiorentina;1-1;2.91;3.39;2.40
2021;16:30;Sassuolo;Bologna;0-3;2.10;3.59;3.33
2021;16:30;Venezia;Lazio;1-3;4.14;3.36;1.93
2021;20:45;Genoa;Atalanta;0-0;6.36;4.58;1.47
2021;20:45;Juventus;Cagliari;2-0;1.21;6.30;15.53
2021;20:45;Milan;Napoli;0-1;2.09;3.43;3.52
2021;18:00;Sampdoria;Venezia;1-1;1.76;3.67;4.69
2021;18:00;Torino;Verona;1-0;2.21;3.28;3.38
2021;15:00;Spezia;Empoli;1-1;2.64;3.49;2.56
2021;12:30;Fiorentina;Sassuolo;2-2;1.89;3.62;4.01
2021;20:45;Cagliari;Udinese;0-4;3.07;3.22;2.39
2021;18:00;Bologna;Juventus;0-2;4.13;3.45;1.91
2021;15:00;Atalanta;Roma;1-4;1.72;4.03;4.45
2021;20:45;Salernitana;Inter;0-5;17.94;8.09;1.14
2021;18:30;Lazio;Genoa;3-1;1.58;3.89;6.07
2021;20:45;Roma;Spezia;2-0;1.37;4.99;7.96
2021;20:45;Inter;Cagliari;4-0;1.15;7.77;17.39
2021;18:00;Napoli;Empoli;0-1;1.37;5.07;7.84
2021;18:00;Sassuolo;Lazio;2-1;2.42;3.47;2.88
2021;15:00;Verona;Atalanta;1-2;3.60;3.68;1.99
2021;12:30;Torino;Bologna;2-1;2.14;3.29;3.54
2021;20:45;Udinese;Milan;1-1;4.33;3.53;1.85
2021;18:00;Venezia;Juventus;1-1;8.24;4.55;1.40
2021;15:00;Fiorentina;Salernitana;4-0;1.27;5.74;10.72
2021;20:45;Genoa;Sampdoria;1-3;3.40;3.11;2.30
2021;20:45;Cagliari;Torino;1-1;3.19;3.16;2.38
2021;18:30;Empoli;Udinese;3-1;2.37;3.38;2.99
2021;20:45;Juventus;Genoa;2-0;1.21;6.34;15.50
2021;18:00;Sampdoria;Lazio;1-3;3.27;3.51;2.17
2021;15:00;Spezia;Sassuolo;2-2;3.03;3.48;2.30
2021;15:00;Venezia;Verona;3-4;3.79;3.40;2.02
2021;12:30;Bologna;Fiorentina;2-3;2.91;3.19;2.55
2021;20:45;Napoli;Atalanta;2-3;2.71;3.37;2.60
2021;18:00;Roma;Inter;0-3;3.80;3.62;1.96
2021;15:00;Milan;Salernitana;2-0;1.22;6.43;13.20
2021;20:45;Lazio;Udinese;4-4;1.62;3.84;5.69
2021;18:30;Torino;Empoli;2-2;1.77;3.62;4.69
2021;20:45;Genoa;Milan;0-3;5.97;4.13;1.56
2021;20:45;Sassuolo;Napoli;2-2;4.11;3.78;1.84
2021;18:30;Bologna;Roma;1-0;2.89;3.36;2.46
2021;18:30;Inter;Spezia;2-0;1.15;8.22;16.22
2021;20:45;Salernitana;Juventus;0-2;9.17;4.94;1.35
2021;20:45;Verona;Cagliari;0-0;1.55;4.18;6.06
2021;18:30;Atalanta;Venezia;4-0;1.24;6.01;12.77
2021;18:30;Fiorentina;Sampdoria;3-1;1.72;3.69;5.01
2021;20:45;Napoli;Lazio;4-0;1.82;3.72;4.31
2021;18:00;Roma;Torino;1-0;1.77;3.79;4.56
2021;15:00;Milan;Sassuolo;1-3;1.47;4.74;6.40
2021;15:00;Spezia;Bologna;0-1;3.21;3.33;2.28
2021;12:30;Udinese;Genoa;0-0;1.67;3.71;5.46
2021;20:45;Venezia;Inter;0-2;8.62;4.99;1.36
2021;18:00;Juventus;Atalanta;0-1;2.05;3.50;3.60
2021;15:00;Empoli;Fiorentina;2-1;3.76;3.59;1.97
2021;15:00;Sampdoria;Verona;3-1;2.86;3.35;2.47
2021;20:45;Cagliari;Salernitana;1-1;1.81;3.48;4.71
2021;20:45;Torino;Udinese;2-1;2.09;3.21;3.84
2021;18:30;Verona;Empoli;2-1;1.73;3.81;4.75
2021;20:45;Genoa;Roma;0-2;4.48;3.98;1.73
2021;18:00;Inter;Napoli;3-2;2.22;3.39;3.31
2021;15:00;Bologna;Venezia;0-1;1.66;3.81;5.38
2021;15:00;Salernitana;Sampdoria;0-2;2.90;3.21;2.52
2021;12:30;Sassuolo;Cagliari;2-2;1.59;4.26;5.36
2021;20:45;Fiorentina;Milan;4-3;2.94;3.28;2.46
2021;18:00;Lazio;Juventus;0-2;2.96;3.19;2.50
2021;15:00;Atalanta;Spezia;5-2;1.25;6.32;10.61
2021;20:45;Milan;Inter;1-1;3.46;3.47;2.12
2021;18:00;Lazio;Salernitana;3-0;1.30;5.64;9.78
2021;18:00;Napoli;Verona;1-1;1.43;4.74;7.28
2021;15:00;Sampdoria;Bologna;1-2;2.69;3.28;2.66
2021;15:00;Udinese;Sassuolo;3-2;2.23;3.42;3.25
2021;12:30;Venezia;Roma;3-2;5.35;3.88;1.64
2021;20:45;Cagliari;Atalanta;1-2;5.94;4.51;1.51
2021;18:00;Juventus;Fiorentina;1-0;1.65;3.77;5.62
2021;15:00;Spezia;Torino;1-0;3.43;3.42;2.14
2021;20:45;Empoli;Genoa;2-2;2.14;3.51;3.33
2021;20:45;Bologna;Cagliari;2-0;1.68;3.88;5.16
2021;20:45;Roma;Milan;1-2;2.33;3.46;3.02
2021;18:00;Salernitana;Napoli;0-1;10.17;5.47;1.30
2021;15:00;Fiorentina;Spezia;3-0;1.63;4.14;5.17
2021;15:00;Genoa;Venezia;0-0;1.99;3.46;3.85
2021;15:00;Sassuolo;Empoli;1-2;1.69;4.21;4.51
2021;12:30;Inter;Udinese;2-0;1.35;5.06;9.19
2021;20:45;Torino;Sampdoria;3-0;1.82;3.62;4.41
2021;18:00;Verona;Juventus;2-1;4.41;3.61;1.82
2021;15:00;Atalanta;Lazio;2-2;1.96;3.87;3.56
2021;20:45;Napoli;Bologna;3-0;1.24;6.29;11.78
2021;20:45;Cagliari;Roma;1-2;6.41;4.54;1.49
2021;20:45;Empoli;Inter;0-2;6.81;5.01;1.42
2021;20:45;Lazio;Fiorentina;1-0;1.83;3.69;4.28
2021;18:30;Juventus;Sassuolo;1-2;1.41;4.91;7.24
2021;18:30;Sampdoria;Atalanta;1-3;4.19;3.89;1.80
2021;18:30;Udinese;Verona;1-1;2.38;3.18;3.16
2021;20:45;Milan;Torino;1-0;1.63;3.86;5.59
2021;18:30;Spezia;Genoa;1-1;2.25;3.48;3.14
2021;18:30;Venezia;Salernitana;1-2;1.98;3.42;3.99
2021;20:45;Inter;Juventus;1-1;2.07;3.53;3.54
2021;18:00;Roma;Napoli;0-0;2.93;3.39;2.42
2021;15:00;Fiorentina;Cagliari;3-0;1.58;4.00;5.90
2021;15:00;Verona;Lazio;4-1;2.97;3.39;2.38
2021;12:30;Atalanta;Udinese;1-1;1.39;5.04;7.64
2021;20:45;Bologna;Milan;2-4;3.41;3.41;2.16
2021;18:00;Sassuolo;Venezia;3-1;1.60;4.05;5.51
2021;15:00;Salernitana;Empoli;2-4;3.04;3.41;2.34
2021;20:45;Sampdoria;Spezia;2-1;1.75;3.90;4.48
2021;18:30;Torino;Genoa;3-2;1.73;3.70;4.98
2021;20:45;Venezia;Fiorentina;1-0;4.07;3.49;1.93
2021;20:45;Juventus;Roma;1-0;1.90;3.59;4.05
2021;18:00;Napoli;Torino;1-0;1.36;5.05;8.46
2021;15:00;Empoli;Atalanta;1-4;5.09;4.21;1.62
2021;15:00;Genoa;Sassuolo;2-2;3.07;3.43;2.31
2021;15:00;Udinese;Bologna;1-1;2.22;3.34;3.34
2021;12:30;Cagliari;Sampdoria;3-1;2.46;3.31;2.91
2021;20:45;Milan;Verona;3-2;1.57;4.19;5.81
2021;18:00;Lazio;Inter;3-1;3.21;3.33;2.28
2021;15:00;Spezia;Salernitana;2-1;2.10;3.33;3.66
2021;20:45;Atalanta;Milan;2-3;2.14;3.49;3.36
2021;18:00;Roma;Empoli;2-0;1.37;5.35;7.28
2021;18:00;Fiorentina;Napoli;1-2;3.84;3.54;1.96
2021;15:00;Sampdoria;Udinese;3-3;2.19;3.24;3.48
2021;15:00;Verona;Spezia;4-0;1.57;4.26;5.57
2021;12:30;Bologna;Lazio;3-0;3.10;3.42;2.29
2021;20:45;Sassuolo;Inter;1-2;4.81;4.34;1.64
2021;18:00;Torino;Juventus;0-1;4.39;3.33;1.91
2021;15:00;Salernitana;Genoa;1-0;2.74;3.13;2.73
2021;20:45;Cagliari;Venezia;1-1;1.78;3.60;4.67
2021;20:45;Venezia;Torino;1-1;3.51;3.27;2.17
2021;20:45;Napoli;Cagliari;2-0;1.24;6.41;11.87
2021;18:00;Lazio;Roma;3-2;2.44;3.35;2.95
2021;15:00;Empoli;Bologna;4-2;2.68;3.48;2.56
2021;15:00;Sassuolo;Salernitana;1-0;1.38;4.99;7.96
2021;15:00;Udinese;Fiorentina;0-1;2.99;3.19;2.48
2021;12:30;Juventus;Sampdoria;3-2;1.35;5.23;8.28
2021;20:45;Genoa;Verona;3-3;2.67;3.19;2.74
2021;18:00;Inter;Atalanta;2-2;1.90;3.73;3.87
2021;15:00;Spezia;Milan;1-2;5.82;4.16;1.57
2021;20:45;Roma;Udinese;1-0;1.46;4.49;6.90
2021;18:30;Sampdoria;Napoli;0-4;4.50;3.81;1.76
2021;18:30;Torino;Lazio;1-1;3.10;3.33;2.34
2021;20:45;Milan;Venezia;2-0;1.25;5.97;12.03
2021;20:45;Cagliari;Empoli;0-2;2.01;3.69;3.55
2021;18:30;Salernitana;Verona;2-2;3.83;3.22;2.09
2021;18:30;Spezia;Juventus;2-3;8.13;5.14;1.36
2021;20:45;Atalanta;Sassuolo;2-1;1.50;4.49;6.16
2021;20:45;Fiorentina;Inter;1-3;4.10;3.76;1.84
2021;18:30;Bologna;Genoa;2-2;1.84;3.53;4.42
2021;20:45;Udinese;Napoli;0-4;4.14;3.51;2.07
2021;20:45;Juventus;Milan;1-1;1.93;3.67;3.88
2021;18:00;Lazio;Cagliari;2-2;1.45;4.60;7.09
2021;18:00;Verona;Roma;3-2;3.35;3.51;2.14
2021;15:00;Venezia;Spezia;1-2;2.34;3.26;3.16
2021;12:30;Empoli;Sampdoria;0-3;2.62;3.42;2.65
2021;20:45;Salernitana;Atalanta;0-1;10.96;5.78;1.27
2021;18:00;Inter;Bologna;6-1;1.38;5.03;7.82
2021;15:00;Genoa;Fiorentina;1-2;3.39;3.31;2.20
2021;20:45;Sassuolo;Torino;0-1;1.77;3.91;4.37
2021;20:45;Bologna;Verona;1-0;2.17;3.47;3.30
2021;20:45;Roma;Sassuolo;2-1;1.60;4.41;5.04
2021;18:00;Milan;Lazio;2-0;2.27;3.41;3.17
2021;15:00;Cagliari;Genoa;2-3;2.05;3.41;3.71
2021;15:00;Spezia;Udinese;0-1;3.34;3.41;2.18
2021;15:00;Torino;Salernitana;4-0;1.68;3.79;5.12
2021;12:30;Sampdoria;Inter;2-2;5.26;4.03;1.63
2021;20:45;Atalanta;Fiorentina;1-2;1.60;4.09;5.47
2021;18:00;Napoli;Juventus;2-1;2.15;3.46;3.40
2021;15:00;Empoli;Venezia;1-2;1.68;3.98;4.83
2021;20:45;Milan;Cagliari;4-1;1.47;4.40;6.74
2021;20:45;Salernitana;Roma;0-4;7.11;4.40;1.46
2021;18:30;Genoa;Napoli;1-2;5.66;4.00;1.60
2021;18:30;Sassuolo;Sampdoria;0-0;2.11;3.54;3.41
2021;20:45;Fiorentina;Torino;2-1;1.90;3.66;3.91
2021;20:45;Juventus;Empoli;0-1;1.25;6.14;11.83
2021;18:30;Atalanta;Bologna;0-0;1.30;5.78;9.25
2021;18:30;Lazio;Spezia;6-1;1.31;5.43;9.41
2021;20:45;Verona;Inter;1-3;5.48;4.22;1.58
2021;18:30;Udinese;Venezia;3-0;1.75;3.59;4.95
2021;20:45;Sampdoria;Milan;0-1;3.60;3.43;2.08
2021;18:30;Cagliari;Spezia;2-2;1.81;3.57;4.56
2021;20:45;Roma;Fiorentina;3-1;1.62;4.16;5.13
2021;20:45;Napoli;Venezia;2-0;1.22;6.45;12.97
2021;18:30;Bologna;Salernitana;3-2;1.53;4.32;6.06
2021;18:30;Udinese;Juventus;2-2;6.90;4.08;1.51
2021;20:45;Empoli;Lazio;1-3;3.94;3.74;1.89
2021;20:45;Torino;Atalanta;1-2;6.08;4.40;1.51
2021;18:30;Inter;Genoa;4-0;1.29;5.47;10.80
2021;18:30;Verona;Sassuolo;2-3;2.57;3.39;2.72
