anno;giornata;link
2024;1;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373908
2024;2;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373918
2024;3;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373928
2024;4;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373942
2024;5;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373949
2024;6;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373964
2024;7;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373969
2024;8;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373983
2024;9;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373988
2024;10;https://www.transfermarkt.it/spielbericht/index/spielbericht/4373998
2024;11;https://www.transfermarkt.it/spielbericht/index/spielbericht/4374008
2024;12;https://www.transfermarkt.it/spielbericht/index/spielbericht/4374019
2024;13;https://www.transfermarkt.it/spielbericht/index/spielbericht/4374028
2024;15;https://www.transfermarkt.it/spielbericht/index/spielbericht/4374049
2024;16;https://www.transfermarkt.it/spielbericht/index/spielbericht/4374060
