scorer;details
Marcus Thuram;Marcus Thuram, Colpo di testa, 1° gol stagionaleAssist:Nicolò Barella, Cross, 1° assist stagionale
Marcus Thuram;Marcus Thuram, Destro, 2° gol stagionaleAssist:Davide Frattesi, Passaggio, 1° assist stagionale
Denzel Dumfries;Denzel Dumfries, Destro, 1° gol stagionaleAssist:Carlos Augusto, Cross, 1° assist stagionale
Christian Pulisic;Christian Pulisic, Azione personale, 3° gol stagionaleAssist: Senza assist
Matteo Gabbia;Matteo Gabbia, Colpo di testa, 1° gol stagionaleAssist:Tijjani Reijnders, Punizione, 2° assist stagionale
Davide Frattesi;Davide Frattesi, Destro, 1° gol stagionaleAssist:Matteo Darmian, Passaggio, 1° assist stagionale
Lautaro Martínez;Lautaro Martínez, Sinistro, 1° gol stagionaleAssist:Federico Dimarco, Cross, 1° assist stagionale
Lautaro Martínez;Lautaro Martínez, Destro, 2° gol stagionaleAssist:Marcus Thuram, Passaggio, 3° assist stagionale
Duván Zapata;Duván Zapata, Destro, 3° gol stagionaleAssist:Gvidas Gineitis, Passaggio, 1° assist stagionale
Nikola Vlašić;Nikola Vlašić, Rigore, 1° gol stagionaleAssist:Adam Masina, Rigore: fallo ai danni di
Lautaro Martínez;Lautaro Martínez, Destro, 3° gol stagionaleAssist: Senza assist
Dušan Vlahović;Dušan Vlahović, Sinistro, 6° gol stagionaleAssist:Weston McKennie, Passaggio, 1° assist stagionale
Timothy Weah;Timothy Weah, Destro, 2° gol stagionaleAssist:Francisco Conceição, Passaggio, 1° assist stagionale
Kenan Yıldız;Kenan Yıldız, Sinistro, 1° gol stagionaleAssist:Weston McKennie, Passaggio, 2° assist stagionale
Kenan Yıldız;Kenan Yıldız, Sinistro, 2° gol stagionaleAssist: Senza assist
Davide Frattesi;Davide Frattesi, Sinistro, 2° gol stagionaleAssist:Matteo Darmian, Colpo di testa, 2° assist stagionale
Davide Frattesi;Davide Frattesi, Destro, 3° gol stagionaleAssist:Lautaro Martínez, Passaggio, 3° assist stagionale
Lautaro Martínez;Lautaro Martínez, Sinistro, 4° gol stagionaleAssist:Nicolò Barella, Passaggio, 2° assist stagionale
Scott McTominay;Scott McTominay, Destro, 2° gol stagionaleAssist:Amir Rrahmani, Passaggio, 2° assist stagionale
Joaquín Correa;Joaquín Correa, Destro, 1° gol stagionaleAssist:Marcus Thuram, Passaggio, 6° assist stagionale
Marcus Thuram;Marcus Thuram, Destro, 8° gol stagionaleAssist:Joaquín Correa, Passaggio, 1° assist stagionale
Marcus Thuram;Marcus Thuram, Destro, 9° gol stagionaleAssist:Alessandro Bastoni, Passaggio, 3° assist stagionale
Stefan de Vrij;Stefan de Vrij, Destro, 1° gol stagionaleAssist:Kristjan Asllani, Corner, 1° assist stagionale
Yann Bisseck;Yann Bisseck, Destro, 1° gol stagionaleAssist:Joaquín Correa, Passaggio, 2° assist stagionale
Matteo Darmian;Matteo Darmian, AutoreteAssist: Senza assist
Hakan Çalhanoğlu;Hakan Çalhanoğlu, Rigore, 3° gol stagionaleAssist: Rigore: mani diSamuel Gigot
Federico Dimarco;Federico Dimarco, Sinistro, 3° gol stagionaleAssist:Denzel Dumfries, Cross, 2° assist stagionale
Nicolò Barella;Nicolò Barella, Tiro dalla distanza, 3° gol stagionaleAssist:Hakan Çalhanoğlu, Passaggio, 1° assist stagionale
Denzel Dumfries;Denzel Dumfries, Colpo di testa, 3° gol stagionaleAssist:Alessandro Bastoni, Cross, 4° assist stagionale
Carlos Augusto;Carlos Augusto, Sinistro, 1° gol stagionaleAssist:Federico Dimarco, Passaggio, 3° assist stagionale
Marcus Thuram;Marcus Thuram, Destro, 11° gol stagionaleAssist:Henrikh Mkhitaryan, Passaggio, 4° assist stagionale
